sec of day,sec,lon,lat,speed[km/h],alt[m],true_north[D],pad_pressure,d_gap[m],t_gap[s],grade[D],acc[m/s2],VSP[kW/t],temp[C],humd,pressure[hPa],v_wind[km/h],d_wind[D],trac_power[kW]
39777.0,1584,118.78323532397864,31.953280674125576,56.5,11.516,163.9,0,15.596363,1.0,0.006386,-0.06076,3.271,5,0.29,1032,9,226,3.89
39778.0,1585,118.78328021553861,31.953145846622757,56.28,11.44,164.0,0,15.506986,1.0,0.00495,-0.0781,2.756,5,0.29,1032,9,226,3.395
39779.0,1586,118.78332476607538,31.953011771729784,56.0,11.414,164.0,1,15.40121,1.0,0.003641,-0.1042,2.123,5,0.29,1032,9,226,2.666
39780.0,1587,118.78336841268056,31.95287846890883,55.62,11.41,164.0,2,15.444576,1.0,0.00406,-0.02605,3.361,5,0.29,1032,9,226,4.645
39781.0,1588,118.78341142544437,31.952744614028596,55.53,11.33,164.0,2,15.593926,1.0,0.003115,0.0434,4.277,5,0.29,1032,9,226,6.426
39782.0,1589,118.78345527324154,31.952609562232553,55.7,11.31,164.2,1,15.814788,1.0,0.000964,0.1476,5.586,5,0.29,1032,9,226,9.16
39783.0,1590,118.78350009192921,31.952472679795367,56.22,11.375,164.2,1,15.927591,1.0,-0.0009484,0.1736,5.777,5,0.29,1032,9,226,9.97
39784.0,1591,118.78354571075037,31.952334934926835,56.84,11.46,164.1,1,16.068937,1.0,-0.002409,0.11285,4.688,5,0.29,1032,9,226,8.516
39785.0,1592,118.78359176492918,31.952195974958023,57.25,11.555,164.1,1,16.134941,1.0,-0.003567,0.11285,4.562,5,0.29,1032,9,226,8.61
39786.0,1593,118.78363828472379,31.952056510408962,57.66,11.66,163.9,2,15.910672,1.0,-0.00577,0.0434,3.158,5,0.29,1032,9,226,6.824
39787.0,1594,118.78368446819137,31.951919059155486,57.8,11.83,163.9,1,15.493393,1.0,-0.007782,-0.3125,-2.855,5,0.29,1032,9,226,-2.752
39788.0,1595,118.7837290103237,31.95178510925811,56.7,12.016,163.9,2,15.142268,1.0,-0.0082,-0.4253,-4.7,5,0.29,1032,9,226,-5.79
39789.0,1596,118.78377214141544,31.95165409940371,55.16,12.15,164.2,2,15.025911,1.0,-0.00922,-0.2517,-2.143,5,0.29,1032,9,226,-1.298
39790.0,1597,118.78381550821234,31.95152423166053,54.25,12.32,164.2,2,15.120405,1.0,-0.010284,-0.0781,0.3088,5,0.29,1032,9,226,3.037
39791.0,1598,118.78386165422846,31.95139416860195,53.97,12.516,164.2,1,15.239901,1.0,-0.01115,0.1302,3.291,5,0.29,1032,9,226,8.24
39792.0,1599,118.78391172774415,31.95126402603582,54.44,12.72,162.9,0,15.051503,1.0,-0.01117,-0.09546,-0.07416,5,0.29,1032,9,226,2.602
39793.0,1600,118.78396300850804,31.951136008597693,54.1,12.88,162.0,1,14.7530775,1.0,-0.010994,-0.1736,-1.238,5,0.29,1032,9,226,0.5757
39794.0,1601,118.78401373257942,31.95101066273422,53.47,13.03,161.4,1,14.479415,1.0,-0.01173,-0.2952,-3.164,5,0.29,1032,9,226,-2.525
39795.0,1602,118.78406288139314,31.950887458491522,52.4,13.22,161.1,1,14.221723,1.0,-0.012474,-0.2084,-1.992,5,0.29,1032,9,226,-0.4424
39796.0,1603,118.78410866278928,31.950765751513686,51.66,13.414,161.6,1,14.220283,1.0,-0.010056,-0.1909,-1.406,5,0.29,1032,9,226,-0.05698
39797.0,1604,118.78415208622702,31.950643437507043,50.97,13.48,162.9,2,14.397338,1.0,-0.00874,0.0868,2.7,5,0.29,1032,9,226,6.516
39798.0,1605,118.7841969610521,31.950519836004,51.28,13.56,163.4,2,14.555789,1.0,-0.00943,0.1736,3.867,5,0.29,1032,9,226,8.66
39799.0,1606,118.78424586117357,31.950395836930287,51.9,13.73,162.4,1,14.681467,1.0,-0.0091,0.1302,3.363,5,0.29,1032,9,226,7.754
39800.0,1607,118.78429765031053,31.950271487209186,52.38,13.85,161.2,1,14.797178,1.0,-0.00838,0.03473,2.127,5,0.29,1032,9,226,5.516
39801.0,1608,118.78435154711647,31.950146676417358,52.5,13.95,160.9,2,14.910705,1.0,-0.00928,0.1302,3.402,5,0.29,1032,9,226,7.87
39802.0,1609,118.784407303411,31.950021364453487,52.97,14.125,160.1,2,15.142132,1.0,-0.00949,0.1909,4.316,5,0.29,1032,9,226,9.47
39803.0,1610,118.78446489205096,31.949894420351495,53.66,14.28,159.5,2,15.38546,1.0,-0.00958,0.217,4.78,5,0.29,1032,9,226,10.3
39804.0,1611,118.78452354174492,31.949765480688544,54.44,14.44,158.9,1,15.59924,1.0,-0.00737,0.2344,5.477,5,0.29,1032,9,226,10.95
39805.0,1612,118.78458246508433,31.949634573100774,55.28,14.48,159.4,1,15.864784,1.0,-0.0067,0.06946,3.172,5,0.29,1032,9,226,6.945
39806.0,1613,118.78464215608854,31.94950136101241,55.53,14.56,159.5,1,15.997918,1.0,-0.00641,0.3645,7.793,5,0.29,1032,9,226,14.65
39807.0,1614,118.78470224619882,31.949366998249584,56.84,14.66,159.2,2,15.907063,1.0,-0.006428,0.11285,4.066,5,0.29,1032,9,226,8.44
39808.0,1615,118.78476181874022,31.949233341916663,57.25,14.76,159.2,2,15.681922,1.0,-0.00785,-0.1302,0.03032,5,0.29,1032,9,226,2.03
39809.0,1616,118.78482079399764,31.949101656404533,56.78,14.93,159.2,2,15.57787,1.0,-0.00779,-0.1823,-0.806,5,0.29,1032,9,226,0.593
39810.0,1617,118.78488055909885,31.948971229940796,56.12,15.05,159.2,1,15.701093,1.0,-0.010185,-0.00868,1.511,5,0.29,1032,9,226,5.062
39811.0,1618,118.78494138590663,31.9488399672225,56.1,15.3,158.6,1,15.867243,1.0,-0.0137,0.1823,3.947,5,0.29,1032,9,226,10.03
39812.0,1619,118.7850011024791,31.948706739923175,56.75,15.65,158.8,1,16.082684,1.0,-0.01398,0.1476,3.436,5,0.29,1032,9,226,9.29
39813.0,1620,118.78506004717055,31.948571200582265,57.28,15.89,159.4,1,16.312658,1.0,-0.01367,0.1909,4.234,5,0.29,1032,9,226,10.59
39814.0,1621,118.78511771288365,31.94843307204472,57.97,16.11,159.8,1,16.478619,1.0,-0.01203,0.217,5.0,5,0.29,1032,9,226,11.51
39815.0,1622,118.7851717934119,31.948292334364243,58.75,16.25,160.6,1,16.815996,1.0,-0.01021,0.06076,2.852,5,0.29,1032,9,226,7.473
39816.0,1623,118.78522568054684,31.948148360138227,58.97,16.36,160.9,1,17.231136,1.0,-0.008606,0.4688,9.81,5,0.29,1032,9,226,18.77
39817.0,1624,118.78528245290454,31.948001257140376,60.66,16.45,161.9,1,17.614296,1.0,-0.00882,0.434,9.57,5,0.29,1032,9,226,18.5
39818.0,1625,118.78534176584454,31.94785124263482,62.22,16.62,161.5,0,18.00889,1.0,-0.00812,0.356,8.68,5,0.29,1032,9,226,16.88
39819.0,1626,118.78540181360256,31.94769769937993,63.5,16.75,161.4,0,18.486807,1.0,-0.00832,0.3818,9.37,5,0.29,1032,9,226,18.12
39820.0,1627,118.78546286191954,31.947539915373834,64.9,16.92,162.0,0,18.945904,1.0,-0.007668,0.4688,11.336,5,0.29,1032,9,226,21.33
39821.0,1628,118.78552612271194,31.947378408233018,66.56,17.05,161.8,0,19.358757,1.0,-0.00792,0.4167,10.74,5,0.29,1032,9,226,20.47
39822.0,1629,118.78559070047655,31.947213364353964,68.06,17.22,161.6,0,19.778893,1.0,-0.007793,0.4167,11.11,5,0.29,1032,9,226,21.12
39823.0,1630,118.78565547260418,31.94704440198048,69.56,17.38,161.9,0,20.178486,1.0,-0.00767,0.3994,11.16,5,0.29,1032,9,226,21.22
39824.0,1631,118.78571949342027,31.94687146730073,71.0,17.53,162.1,0,20.539303,1.0,-0.0071,0.4167,11.95,5,0.29,1032,9,226,22.45
39825.0,1632,118.78578212742242,31.946694779904007,72.5,17.66,162.9,1,20.87787,1.0,-0.006237,0.3472,11.1,5,0.29,1032,9,226,20.81
39826.0,1633,118.78584384362608,31.946514690543953,73.75,17.75,163.4,1,21.208311,1.0,-0.005844,0.3472,11.48,5,0.29,1032,9,226,21.36
39827.0,1634,118.78590578774211,31.946331567289995,75.0,17.86,163.9,1,21.523264,1.0,-0.005337,0.3298,11.516,5,0.29,1032,9,226,21.33
39828.0,1635,118.78596914770212,31.94614584591421,76.2,17.95,164.0,1,21.817924,1.0,-0.00519,0.3298,11.836,5,0.29,1032,9,226,21.86
39829.0,1636,118.78603418497326,31.945957782294357,77.4,18.06,163.8,1,22.090483,1.0,-0.00486,0.2952,11.45,5,0.29,1032,9,226,21.14
39830.0,1637,118.78610062910414,31.945767518073616,78.44,18.16,163.5,1,22.350857,1.0,-0.003782,0.243,10.805,5,0.29,1032,9,226,19.7
39831.0,1638,118.7861677583767,31.945574986674714,79.3,18.19,163.6,0,22.628256,1.0,-0.00365,0.2952,12.19,5,0.29,1032,9,226,22.02
39832.0,1639,118.78623440450895,31.945379738797463,80.4,18.27,163.8,0,22.858366,1.0,-0.002941,0.243,11.445,5,0.29,1032,9,226,20.55
39833.0,1640,118.78630097084802,31.945182320395993,81.25,18.3,164.0,0,23.034222,1.0,-0.002043,0.2084,11.08,5,0.29,1032,9,226,19.62
39834.0,1641,118.78636722376179,31.94498318413468,82.0,18.3,164.1,0,23.17099,1.0,-0.002432,0.1909,10.77,5,0.29,1032,9,226,19.28
39835.0,1642,118.786433788546,31.944782846002152,82.7,18.38,164.2,1,23.233452,1.0,-0.001093,0.0521,8.05,5,0.29,1032,9,226,14.23
39836.0,1643,118.78650045729844,31.944581949796895,82.9,18.33,164.2,1,23.314404,1.0,0.0004437,0.1215,10.03,5,0.29,1032,9,226,16.98
39837.0,1644,118.78656741630907,31.94438036751372,83.3,18.23,164.2,1,23.405691,1.0,0.00071,0.1042,9.79,5,0.29,1032,9,226,16.5
39838.0,1645,118.7866339581371,31.94417783436334,83.7,18.2,164.4,1,23.511253,1.0,0.000495,0.1042,9.82,5,0.29,1032,9,226,16.64
39839.0,1646,118.7867007910812,31.94397438568027,84.06,18.2,164.4,0,23.627676,1.0,0.001337,0.1042,10.1,5,0.29,1032,9,226,16.8
39840.0,1647,118.78676901051618,31.943770181396598,84.44,18.12,164.4,0,23.723019,1.0,0.00192,0.1042,10.32,5,0.29,1032,9,226,16.95
39841.0,1648,118.78683759538102,31.943565174837982,84.8,18.05,164.1,1,23.80581,1.0,0.001733,0.0868,9.95,5,0.29,1032,9,226,16.4
39842.0,1649,118.78690538768211,31.943359206273072,85.1,18.02,164.2,1,23.84009,1.0,0.002195,0.06946,9.73,5,0.29,1032,9,226,15.84
39843.0,1650,118.78697319483778,31.943152921559665,85.4,17.94,164.5,1,23.882109,1.0,0.00271,0.0521,9.484,5,0.29,1032,9,226,15.26
39844.0,1651,118.7870408705705,31.942946214020935,85.56,17.84,164.4,0,23.914894,1.0,0.002287,0.03473,9.016,5,0.29,1032,9,226,14.63
39845.0,1652,118.78710784233517,31.942739036075587,85.7,17.81,164.4,0,23.946697,1.0,0.002577,0.0,8.29,5,0.29,1032,9,226,13.29
39846.0,1653,118.78717517548851,31.942531646183784,85.7,17.73,164.4,0,23.945599,1.0,0.002195,0.0521,9.44,5,0.29,1032,9,226,15.37
39847.0,1654,118.7872441474265,31.942324654735444,85.9,17.7,164.5,0,23.966854,1.0,0.001927,0.03473,9.0,5,0.29,1032,9,226,14.75
39848.0,1655,118.78731500374406,31.94211792329111,86.0,17.67,164.1,1,24.005108,1.0,0.001932,0.0,8.2,5,0.29,1032,9,226,13.39
39849.0,1656,118.78738656506044,31.94191100867857,86.0,17.62,163.8,1,24.035025,1.0,0.001546,0.03473,8.94,5,0.29,1032,9,226,14.77
39850.0,1657,118.78745729800424,31.941703609304373,86.1,17.61,163.6,0,24.037788,1.0,0.002058,0.0,8.26,5,0.29,1032,9,226,13.42
39851.0,1658,118.78752648874381,31.941495809886447,86.1,17.53,163.6,1,24.08689,1.0,0.001632,0.03473,8.984,5,0.29,1032,9,226,14.81
39852.0,1659,118.78759374449577,31.941287096226258,86.25,17.52,164.2,0,24.126997,1.0,0.002111,0.0521,9.55,5,0.29,1032,9,226,15.586
39853.0,1660,118.7876593148047,31.94107762394609,86.44,17.44,164.6,1,24.180977,1.0,0.001863,0.03473,9.11,5,0.29,1032,9,226,14.96
39854.0,1661,118.78772277176303,31.94086718296858,86.56,17.4,165.1,0,24.253332,1.0,0.0013,0.0521,9.42,5,0.29,1032,9,226,15.73
39855.0,1662,118.78778525621485,31.940655862369283,86.75,17.4,165.6,1,24.263577,1.0,0.00091,0.0521,9.375,5,0.29,1032,9,226,15.805
39856.0,1663,118.78784804843252,31.940444512589764,86.94,17.4,165.6,1,24.202505,1.0,0.0006385,0.01736,8.51,5,0.29,1032,9,226,14.47
39857.0,1664,118.7879098261631,31.940233512921246,87.0,17.4,165.8,1,24.093359,1.0,0.001422,-0.06946,6.613,5,0.29,1032,9,226,10.98
39858.0,1665,118.78797000520446,31.94002318965899,86.75,17.33,166.0,2,24.040386,1.0,0.002947,-0.1042,6.09,5,0.29,1032,9,226,9.51
39859.0,1666,118.78802873080765,31.939813059808714,86.4,17.17,166.4,2,24.061989,1.0,0.00362,-0.06946,7.01,5,0.29,1032,9,226,10.805
39860.0,1667,118.78808716578804,31.93960267226202,86.1,17.05,166.6,2,23.732533,1.0,0.00553,-0.01736,8.66,5,0.29,1032,9,226,12.836
39861.0,1668,118.7881449700557,31.939395199299092,86.06,16.81,166.8,2,23.55209,1.0,0.004898,-0.4167,-1.052,5,0.29,1032,9,226,-3.23
39862.0,1669,118.78820116484421,31.93918907159782,84.56,16.73,166.9,3,23.601156,1.0,0.004612,0.0,8.52,5,0.29,1032,9,226,12.98
39863.0,1670,118.78825657975823,31.93898233986213,84.56,16.64,167.0,3,23.701012,1.0,0.004402,0.0868,10.516,5,0.29,1032,9,226,16.4
39864.0,1671,118.78831243406671,31.938774773113234,84.9,16.55,167.1,2,23.794418,1.0,0.003464,0.06946,9.96,5,0.29,1032,9,226,15.836
39865.0,1672,118.78836782176788,31.938566256139094,85.1,16.52,166.9,1,23.852589,1.0,0.0034,0.0521,9.59,5,0.29,1032,9,226,15.234
39866.0,1673,118.78842336919831,31.93835723408007,85.3,16.44,167.2,0,23.88524,1.0,0.00277,0.0521,9.484,5,0.29,1032,9,226,15.31
39867.0,1674,118.78847790776146,31.93814772042588,85.5,16.4,167.1,1,23.885824,1.0,0.00233,0.01736,8.6,5,0.29,1032,9,226,13.99
39868.0,1675,118.78853108075653,31.937937948778202,85.56,16.38,167.4,1,23.911577,1.0,0.002218,0.01736,8.586,5,0.29,1032,9,226,14.016
39869.0,1676,118.78858283729397,31.937727685853044,85.6,16.33,167.6,0,23.97765,1.0,0.002722,0.0521,9.55,5,0.29,1032,9,226,15.44
39870.0,1677,118.78863334703077,31.937516599006376,85.8,16.23,168.2,0,24.052444,1.0,0.003069,0.01736,8.84,5,0.29,1032,9,226,14.14
39871.0,1678,118.7886836305358,31.937304787858942,85.9,16.14,168.4,0,24.213123,1.0,0.002522,0.1215,11.21,5,0.29,1032,9,226,18.34
39872.0,1679,118.78873369390625,31.93709146723388,86.3,16.11,168.5,0,24.300913,1.0,0.002722,0.1736,12.62,5,0.29,1032,9,226,20.62
39873.0,1680,118.78878321242829,31.93687725134185,86.94,16.03,168.6,1,24.271812,1.0,0.004807,0.0521,10.336,5,0.29,1032,9,226,15.99
39874.0,1681,118.78883358762612,31.93666344596212,87.1,15.8,168.8,1,24.281912,1.0,0.0051,-0.0521,7.93,5,0.29,1032,9,226,11.836
39875.0,1682,118.78888410016071,31.936449571402736,86.94,15.66,168.6,1,24.368904,1.0,0.0049,0.06946,10.78,5,0.29,1032,9,226,16.7
39876.0,1683,118.78893367031144,31.936234741766178,87.2,15.55,168.5,1,24.420704,1.0,0.004673,0.0868,11.2,5,0.29,1032,9,226,17.5
39877.0,1684,118.78898214936326,31.936019259148573,87.5,15.445,168.9,0,24.512533,1.0,0.0045,0.0521,10.4,5,0.29,1032,9,226,16.22
39878.0,1685,118.78902996841504,31.935802831016833,87.7,15.34,169.1,1,24.561932,1.0,0.004387,0.06946,10.836,5,0.29,1032,9,226,17.02
39879.0,1686,118.7890776705088,31.93558593289471,87.94,15.24,169.2,1,24.639397,1.0,0.005154,0.0521,10.66,5,0.29,1032,9,226,16.4
39880.0,1687,118.78912513454375,31.935368289444284,88.1,15.07,169.2,2,24.643059,1.0,0.00589,0.01736,10.03,5,0.29,1032,9,226,15.06
39881.0,1688,118.78917188921537,31.935150502004834,88.2,14.88,169.4,2,24.687372,1.0,0.005634,0.0521,10.83,5,0.29,1032,9,226,16.52
39882.0,1689,118.78921696957555,31.934932056349837,88.4,14.76,169.8,2,24.684298,1.0,0.006126,0.01736,10.14,5,0.29,1032,9,226,15.18
39883.0,1690,118.7892613672268,31.93471353806846,88.44,14.58,170.0,2,24.602413,1.0,0.006687,0.01736,10.29,5,0.29,1032,9,226,15.21
39884.0,1691,118.78930555794793,31.934495735965907,88.5,14.38,170.2,2,24.459175,1.0,0.00624,-0.0868,7.64,5,0.29,1032,9,226,10.94
39885.0,1692,118.78934936421733,31.934279183395695,88.2,14.26,170.2,2,24.292658,1.0,0.00662,-0.1736,5.54,5,0.29,1032,9,226,7.266
39886.0,1693,118.78939242588137,31.934064040432865,87.56,14.08,170.2,1,24.056252,1.0,0.007114,-0.1389,6.39,5,0.29,1032,9,226,8.5
39887.0,1694,118.78943409609441,31.93385085263157,87.06,13.88,170.4,2,23.738348,1.0,0.006626,-0.2778,2.82,5,0.29,1032,9,226,2.7
39888.0,1695,118.78947380287867,31.933640286746865,86.06,13.76,170.8,2,23.52573,1.0,0.00697,-0.3125,1.924,5,0.29,1032,9,226,1.08
39889.0,1696,118.78951348351428,31.933431651793843,84.94,13.58,171.0,2,23.546923,1.0,0.00647,-0.1215,6.164,5,0.29,1032,9,226,8.414
39890.0,1697,118.78955301486172,31.933222803631878,84.5,13.45,170.8,2,23.57699,1.0,0.0077,-0.03473,8.41,5,0.29,1032,9,226,11.7
39891.0,1698,118.78959272184728,31.933013705892137,84.4,13.2,170.8,1,23.639654,1.0,0.00895,0.1042,11.92,5,0.29,1032,9,226,17.14
39892.0,1699,118.78963154648768,31.93280391901679,84.75,12.92,170.9,1,23.735048,1.0,0.0091,0.06946,11.234,5,0.29,1032,9,226,15.92
39893.0,1700,118.7896676859195,31.9325929209066,85.0,12.695,171.2,0,23.790634,1.0,0.00892,0.03473,10.43,5,0.29,1032,9,226,14.65
39894.0,1701,118.78970273969783,31.932381286672072,85.1,12.49,171.8,1,23.810024,1.0,0.0088,0.06946,11.25,5,0.29,1032,9,226,16.1
39895.0,1702,118.78973915251204,31.93216964175847,85.4,12.29,171.9,1,23.88151,1.0,0.00869,0.01736,10.055,5,0.29,1032,9,226,14.12
39896.0,1703,118.78977577585636,31.931957373975305,85.44,12.086,171.9,2,23.84008,1.0,0.00865,0.0521,10.88,5,0.29,1032,9,226,15.52
39897.0,1704,118.78981149883725,31.93174537166981,85.6,11.88,171.9,2,23.882153,1.0,0.009384,-0.01736,9.445,5,0.29,1032,9,226,12.82
39898.0,1705,118.78984573452925,31.93153281125235,85.56,11.62,172.0,2,23.86558,1.0,0.00893,-0.01736,9.33,5,0.29,1032,9,226,12.805
39899.0,1706,118.78987985750271,31.931320388039055,85.5,11.43,172.0,2,23.81145,1.0,0.00833,-0.01736,9.17,5,0.29,1032,9,226,12.77
39900.0,1707,118.78991367402878,31.93110842023405,85.44,11.266,172.1,2,23.749186,1.0,0.00822,-0.03473,8.72,5,0.29,1032,9,226,12.06
39901.0,1708,118.78994619540423,31.930896870560716,85.3,11.08,172.4,3,23.634357,1.0,0.008255,-0.01736,9.12,5,0.29,1032,9,226,12.72
39902.0,1709,118.78997759163978,31.930686238191697,85.25,10.88,172.5,2,23.522465,1.0,0.0074,-0.1389,6.027,5,0.29,1032,9,226,7.86
39903.0,1710,118.79000793362673,31.93047650724689,84.75,10.76,172.9,2,23.451843,1.0,0.006596,-0.1042,6.566,5,0.29,1032,9,226,9.086
39904.0,1711,118.79003795124062,31.930267381759446,84.4,10.65,173.0,1,23.390734,1.0,0.00643,-0.0521,7.68,5,0.29,1032,9,226,11.02
39905.0,1712,118.79006777716975,31.930058789500716,84.2,10.51,173.0,2,23.386753,1.0,0.00641,-0.06946,7.23,5,0.29,1032,9,226,10.28
39906.0,1713,118.79009731845741,31.92985020409077,83.94,10.36,173.1,2,23.42741,1.0,0.00588,0.01736,9.086,5,0.29,1032,9,226,13.6
39907.0,1714,118.79012635222847,31.92964119960012,84.0,10.25,173.2,1,23.40226,1.0,0.00462,0.0,8.41,5,0.29,1032,9,226,12.94
39908.0,1715,118.79015431976917,31.929432317801833,84.0,10.21,173.2,2,23.464144,1.0,0.003325,-0.03473,7.3,5,0.29,1032,9,226,11.57
39909.0,1716,118.79018149688497,31.92922280158989,83.9,10.2,173.5,1,23.49817,1.0,0.001427,0.1562,11.29,5,0.29,1032,9,226,19.0
39910.0,1717,118.7902085219618,31.92901296373211,84.44,10.27,173.8,1,23.457724,1.0,0.001201,-0.01736,7.305,5,0.29,1032,9,226,12.4
39911.0,1718,118.79023532125885,31.928803470502316,84.4,10.26,173.8,1,23.460218,1.0,0.00134,-0.06946,6.105,5,0.29,1032,9,226,10.33
39912.0,1719,118.79026098531503,31.928593852377162,84.1,10.22,173.8,1,23.53817,1.0,0.001134,0.03473,8.445,5,0.29,1032,9,226,14.336
39913.0,1720,118.79028473776047,31.928383368545898,84.25,10.2,174.1,1,23.572317,1.0,0.0007925,0.0,7.582,5,0.29,1032,9,226,13.02
39914.0,1721,118.7903076321696,31.928172508195896,84.25,10.2,174.2,1,23.55163,1.0,-0.0003405,0.0521,8.54,5,0.29,1032,9,226,15.07
39915.0,1722,118.79033096070317,31.927961868784895,84.44,10.27,174.5,1,23.50814,1.0,-0.002234,-0.01736,6.516,5,0.29,1032,9,226,12.4
39916.0,1723,118.79035410377897,31.927751607005682,84.4,10.43,174.4,1,23.503862,1.0,-0.00306,-0.01736,6.312,5,0.29,1032,9,226,12.37
39917.0,1724,118.79037626361874,31.927541307529793,84.3,10.55,174.6,1,23.472328,1.0,-0.003542,-0.01736,6.19,5,0.29,1032,9,226,12.34
39918.0,1725,118.79039804111204,31.92733126366137,84.25,10.66,174.9,1,23.432774,1.0,-0.003784,-0.03473,5.72,5,0.29,1032,9,226,11.65
39919.0,1726,118.79041964115568,31.927121563274202,84.1,10.76,174.9,2,23.371668,1.0,-0.00396,0.0,6.47,5,0.29,1032,9,226,12.97
39920.0,1727,118.79044027755306,31.926912343830914,84.1,10.86,174.9,2,23.331244,1.0,-0.00408,-0.0868,4.41,5,0.29,1032,9,226,9.555
39921.0,1728,118.79045918072353,31.92670337065253,83.8,10.96,175.2,3,23.290768,1.0,-0.00407,-0.0521,5.17,5,0.29,1032,9,226,10.83
39922.0,1729,118.79047712605913,31.92649470123551,83.6,11.055,175.6,3,23.227482,1.0,-0.003765,-0.0521,5.21,5,0.29,1032,9,226,10.77
39923.0,1730,118.79049466466547,31.926286576856022,83.44,11.125,175.8,3,23.166086,1.0,-0.003351,-0.0521,5.273,5,0.29,1032,9,226,10.72
39924.0,1731,118.79051160950523,31.92607896990012,83.25,11.18,175.8,2,23.111128,1.0,-0.003466,-0.06946,4.812,5,0.29,1032,9,226,9.984
39925.0,1732,118.79052765985757,31.925871806513506,83.0,11.266,176.0,1,23.037886,1.0,-0.003654,-0.03473,5.53,5,0.29,1032,9,226,11.26
39926.0,1733,118.79054311867773,31.92566526999605,82.9,11.36,176.2,2,23.0053,1.0,-0.003887,-0.0521,5.055,5,0.29,1032,9,226,10.55
39927.0,1734,118.79055807857239,31.925459000284857,82.7,11.46,176.2,2,23.00179,1.0,-0.003944,-0.0521,5.01,5,0.29,1032,9,226,10.484
39928.0,1735,118.7905726953001,31.925252744440844,82.5,11.555,176.4,1,22.980436,1.0,-0.00409,-0.01736,5.746,5,0.29,1032,9,226,11.766
39929.0,1736,118.79058682675027,31.92504665638893,82.44,11.66,176.5,0,22.942114,1.0,-0.004196,-0.03473,5.312,5,0.29,1032,9,226,11.08
39930.0,1737,118.7906005219461,31.924840891919892,82.3,11.76,176.6,0,22.896082,1.0,-0.004272,-0.01736,5.67,5,0.29,1032,9,226,11.71
39931.0,1738,118.79061397570385,31.92463553013639,82.25,11.86,176.6,1,22.841047,1.0,-0.004333,-0.0521,4.85,5,0.29,1032,9,226,10.35
39932.0,1739,118.79062727447116,31.92443065621276,82.06,11.96,176.8,1,22.766184,1.0,-0.003351,-0.06946,4.645,5,0.29,1032,9,226,9.64
39933.0,1740,118.7906402836022,31.924226442377247,81.8,11.984,176.8,1,22.755198,1.0,-0.002554,-0.01736,5.97,5,0.29,1032,9,226,11.555
39934.0,1741,118.79065298285805,31.92402231333463,81.75,12.0,176.9,2,22.789528,1.0,-0.001784,0.01736,6.914,5,0.29,1032,9,226,12.87
39935.0,1742,118.7906648992552,31.9238178415083,81.8,12.0,177.0,2,22.817781,1.0,-0.002172,0.0,6.445,5,0.29,1032,9,226,12.23
39936.0,1743,118.79067568632226,31.92361307046077,81.8,12.07,177.1,2,22.76346,1.0,-0.00276,0.0,6.316,5,0.29,1032,9,226,12.23
39937.0,1744,118.79068581585761,31.923408763641742,81.8,12.164,177.1,2,22.726395,1.0,-0.002245,-0.0521,5.246,5,0.29,1032,9,226,10.24
39938.0,1745,118.79069433313333,31.92320473698949,81.6,12.19,177.5,2,22.688215,1.0,-0.002607,-0.03473,5.527,5,0.29,1032,9,226,10.85
39939.0,1746,118.7907027635612,31.92300105092718,81.5,12.266,177.9,2,22.632679,1.0,-0.00214,-0.03473,5.61,5,0.29,1032,9,226,10.82
39940.0,1747,118.79071031807572,31.922797839247377,81.4,12.29,177.9,0,22.615274,1.0,-0.002535,-0.01736,5.895,5,0.29,1032,9,226,11.44
39941.0,1748,118.79071708222666,31.922594763921182,81.3,12.37,178.0,0,22.592287,1.0,-0.003021,-0.03473,5.383,5,0.29,1032,9,226,10.76
39942.0,1749,118.79072410297383,31.922391901447007,81.2,12.46,178.2,1,22.542955,1.0,-0.002432,-0.03473,5.492,5,0.29,1032,9,226,10.73
39943.0,1750,118.79073243569007,31.92218951818231,81.06,12.484,178.1,2,22.503986,1.0,-0.001913,-0.0521,5.195,5,0.29,1032,9,226,10.03
39944.0,1751,118.7907416869185,31.921987513981914,80.9,12.5,177.9,2,22.477633,1.0,-0.00228,-0.01736,5.863,5,0.29,1032,9,226,11.27
39945.0,1752,118.79074977076623,31.921785710581524,80.8,12.57,177.8,1,22.494234,1.0,-0.002323,-0.01736,5.844,5,0.29,1032,9,226,11.25
39946.0,1753,118.79075713834912,31.921583738216295,80.75,12.625,177.9,1,22.475693,1.0,-0.002357,-0.03473,5.438,5,0.29,1032,9,226,10.58
39947.0,1754,118.7907651333582,31.92138194970626,80.6,12.68,178.0,2,22.405535,1.0,-0.001864,-0.03473,5.523,5,0.29,1032,9,226,10.55
39948.0,1755,118.79077438070453,31.921180830458468,80.5,12.695,177.8,2,22.384907,1.0,-0.001307,-0.01736,6.01,5,0.29,1032,9,226,11.16
39949.0,1756,118.79078313595348,31.920979880774553,80.44,12.695,177.8,2,22.396109,1.0,-0.001856,-0.03473,5.492,5,0.29,1032,9,226,10.484
39950.0,1757,118.79079087395104,31.92077880034762,80.3,12.766,177.8,2,22.400324,1.0,-0.001613,0.0,6.3,5,0.29,1032,9,226,11.74
39951.0,1758,118.79079805083921,31.920577667039595,80.3,12.79,178.0,2,22.383265,1.0,-0.002176,0.01736,6.566,5,0.29,1032,9,226,12.4
