sec of day,sec,lon,lat,speed[km/h],alt[m],true_north[D],pad_pressure,d_gap[m],t_gap[s],grade[D],acc[m/s2],VSP[kW/t],temp[C],humd,pressure[hPa],v_wind[km/h],d_wind[D],trac_power[kW]
55922.0,3065,118.80973765705939,31.876920289829783,48.53,10.96,333.0,0,13.121092,1.0,0.01012,-0.243,0.5186,9,0.23,1028,11,279,-1.2295
55923.0,3066,118.80968320913539,31.87702871147339,47.66,10.78,334.2,1,12.77169,1.0,0.010765,-0.217,0.9053,9,0.23,1028,11,279,-0.699
55924.0,3067,118.80963448938529,31.877135722421524,46.88,10.63,335.2,1,12.4751425,1.0,0.01072,-0.1997,1.082,9,0.23,1028,11,279,-0.3696
55925.0,3068,118.80958866043308,31.877240814145505,46.16,10.51,336.2,1,12.274825,1.0,0.01068,-0.1997,1.036,9,0.23,1028,11,279,-0.4194
55926.0,3069,118.80954360599868,31.877344230538306,45.44,10.38,337.2,0,12.179209,1.0,0.0108,-0.1997,1.011,9,0.23,1028,11,279,-0.466
55927.0,3070,118.80949755454976,31.87744641060556,44.72,10.25,338.0,0,12.1564045,1.0,0.010086,-0.11285,1.962,9,0.23,1028,11,279,1.302
55928.0,3071,118.80944974674452,31.877547786698567,44.3,10.15,337.8,0,12.104238,1.0,0.007866,-0.1649,1.021,9,0.23,1028,11,279,0.1844
55929.0,3072,118.80940235897069,31.87764880065033,43.72,10.12,338.0,1,12.150164,1.0,0.00587,-0.03473,2.334,9,0.23,1028,11,279,2.795
55930.0,3073,118.80935568858257,31.87775049808308,43.6,10.1,338.0,2,12.411145,1.0,0.007423,0.0781,3.873,9,0.23,1028,11,279,5.082
55931.0,3074,118.80930880699393,31.877854639318663,43.88,9.96,338.8,2,12.758619,1.0,0.005974,0.2517,5.85,9,0.23,1028,11,279,8.67
55932.0,3075,118.80926211722756,31.877962175857213,44.78,9.92,339.2,2,12.955359,1.0,0.00448,0.408,7.76,9,0.23,1028,11,279,12.16
55933.0,3076,118.80921546598043,31.878071605955835,46.25,9.91,339.8,1,12.802317,1.0,0.005005,-0.0434,2.334,9,0.23,1028,11,279,2.902
55934.0,3077,118.80916974757628,31.87817986016546,46.1,9.83,340.0,1,12.687273,1.0,0.005566,-0.1736,0.724,9,0.23,1028,11,279,0.0823
55935.0,3078,118.80912529022729,31.878287397788796,45.47,9.74,340.2,0,12.693112,1.0,0.006294,0.02605,3.305,9,0.23,1028,11,279,4.28
55936.0,3079,118.80908232238616,31.878395426516164,45.56,9.64,340.5,0,12.398033,1.0,0.00697,0.00868,3.178,9,0.23,1028,11,279,3.924
55937.0,3080,118.80904200790951,31.878501408034253,45.6,9.54,340.8,0,12.363038,1.0,0.00546,0.0,2.885,9,0.23,1028,11,279,3.736
55938.0,3081,118.80900284951143,31.87860737223143,45.6,9.516,340.8,0,12.773424,1.0,0.004066,-0.0781,1.723,9,0.23,1028,11,279,2.068
55939.0,3082,118.80896286308244,31.878716978803553,45.3,9.5,342.2,14,12.715269,1.0,0.00286,0.3818,7.344,9,0.23,1028,11,279,11.75
55940.0,3083,118.80892470669735,31.87882651010386,46.7,9.5,342.8,46,11.950397,1.0,0.00213,0.11285,4.03,9,0.23,1028,11,279,6.32
55941.0,3084,118.80888933992793,31.87892957593136,47.1,9.5,342.8,62,10.401487,1.0,-0.001216,-1.3545,-15.54,9,0.23,1028,11,279,-25.86
55942.0,3085,118.80885798275436,31.87901913969672,42.22,9.6,343.0,48,9.944038,1.0,-0.005135,-1.797,-19.72,9,0.23,1028,11,279,-32.2
55943.0,3086,118.80882738598277,31.87910460658074,35.75,9.74,343.2,17,11.080639,1.0,-0.006187,0.4426,5.285,9,0.23,1028,11,279,9.84
55944.0,3087,118.80879322192581,31.879199824206317,37.34,9.85,343.5,1,11.817047,1.0,-0.006638,1.189,13.26,9,0.23,1028,11,279,23.36
55945.0,3088,118.80875684116201,31.87930138381986,41.62,9.95,343.0,0,11.445101,1.0,-0.0093,0.356,4.957,9,0.23,1028,11,279,10.05
55946.0,3089,118.80872131188828,31.879399670618856,42.9,10.125,343.0,15,10.434016,1.0,-0.010735,0.1042,1.98,9,0.23,1028,11,279,5.38
55947.0,3090,118.80868848353307,31.879489159597767,43.28,10.25,343.0,31,8.88403,1.0,-0.01463,0.03473,0.716,9,0.23,1028,11,279,4.03
55948.0,3091,118.80866080289621,31.87956542620161,43.4,10.42,343.0,32,7.901259,1.0,-0.02159,-2.943,-36.0,9,0.23,1028,11,279,-56.3
55949.0,3092,118.80863535172455,31.879633034072206,32.8,10.69,343.2,17,8.04398,1.0,-0.02301,-0.907,-9.01,9,0.23,1028,11,279,-11.77
55950.0,3093,118.8086044524516,31.87970036234941,29.55,10.91,341.8,2,8.706937,1.0,-0.01703,-0.2734,-2.484,9,0.23,1028,11,279,-1.933
55951.0,3094,118.80856704382249,31.879771837055983,28.56,10.97,341.2,1,9.43361,1.0,-0.01622,0.894,6.91,9,0.23,1028,11,279,13.67
55952.0,3095,118.8085318529025,31.87985113711259,31.78,11.13,337.0,2,10.294154,1.0,-0.01177,0.7725,7.055,9,0.23,1028,11,279,13.54
55953.0,3096,118.80850571024601,31.879940906977648,34.56,11.18,341.5,2,11.134602,1.0,-0.00804,0.7812,8.164,9,0.23,1028,11,279,14.945
55954.0,3097,118.80848633289376,31.88003956810643,37.38,11.195,347.8,3,11.93625,1.0,-0.00525,0.7812,9.17,9,0.23,1028,11,279,16.23
55955.0,3098,118.80846263068914,31.880144887355794,40.2,11.195,350.0,2,12.607004,1.0,-0.003666,0.7554,9.82,9,0.23,1028,11,279,17.08
55956.0,3099,118.80843123975492,31.88025495633254,42.9,11.2,347.5,1,13.05958,1.0,-0.0008616,0.625,9.34,9,0.23,1028,11,279,15.8
55957.0,3100,118.80839470795955,31.880368096874395,45.16,11.13,345.8,1,13.323218,1.0,-6.35e-05,0.3994,7.17,9,0.23,1028,11,279,12.02
55958.0,3101,118.80835481260668,31.880482886748634,46.6,11.11,344.2,2,13.247786,1.0,-0.00146,0.0434,2.668,9,0.23,1028,11,279,4.76
55959.0,3102,118.80831559316485,31.880597138809193,46.75,11.17,343.8,3,12.846414,1.0,-0.003242,-0.0781,0.8765,9,0.23,1028,11,279,2.135
55960.0,3103,118.80827838203444,31.88070812995881,46.47,11.266,344.0,2,12.223837,1.0,-0.00296,-0.3037,-2.016,9,0.23,1028,11,279,-2.79
55961.0,3104,118.80824289819093,31.880813723735283,45.38,11.29,344.2,1,11.629493,1.0,-0.0005665,-0.5903,-5.32,9,0.23,1028,11,279,-8.85
55962.0,3105,118.80820950644889,31.880914271729324,43.25,11.23,344.0,1,11.039321,1.0,-0.001904,-0.5034,-4.254,9,0.23,1028,11,279,-6.8
55963.0,3106,118.80817753857835,31.88100965202241,41.44,11.28,344.0,22,10.353668,1.0,-0.001874,-0.1562,-0.1276,9,0.23,1028,11,279,0.10486
55964.0,3107,118.80814745450715,31.881099083613073,40.88,11.3,344.0,35,8.936609,1.0,-0.001519,-1.051,-10.25,9,0.23,1028,11,279,-16.98
55965.0,3108,118.80812198225402,31.881176393793194,37.1,11.3,344.0,48,7.377137,1.0,-0.001288,-1.662,-15.68,9,0.23,1028,11,279,-26.16
55966.0,3109,118.80810103379379,31.881240231741494,31.11,11.3,344.0,44,6.0893197,1.0,0.00237,-1.48,-11.375,9,0.23,1028,11,279,-19.47
55967.0,3110,118.80808361005215,31.881292894166542,25.78,11.23,343.8,47,4.6541367,1.0,0.00318,-1.133,-6.953,9,0.23,1028,11,279,-12.07
55968.0,3111,118.8080703406594,31.881333156035236,21.7,11.21,343.5,52,3.059,1.0,0.00798,-1.419,-7.332,9,0.23,1028,11,279,-13.12
55969.0,3112,118.80806208987319,31.881359727363517,16.6,11.164,343.5,54,1.7437987,1.0,0.01787,-1.508,-5.6,9,0.23,1028,11,279,-10.76
55970.0,3113,118.80805759420763,31.881374919902303,11.164,11.12,343.5,48,0.79667145,1.0,0.0303,-1.48,-3.322,9,0.23,1028,11,279,-7.113
55971.0,3114,118.80805520011083,31.881381781711184,5.836,11.11,343.2,46,0.03764314,1.0,0.4727,-0.5693,6.484,9,0.23,1028,11,279,-1.041
55972.0,3115,118.80805505104496,31.88138146814126,3.787,11.1,343.2,41,0.13145785,1.0,0.1022,-0.737,0.388,9,0.23,1028,11,279,-1.086
55973.0,3116,118.8080550858564,31.881380287605314,1.136,11.1,343.2,45,0.07046358,1.0,0.133,-0.2208,0.3738,9,0.23,1028,11,279,-0.04987
55974.0,3117,118.80805519890106,31.88137966194098,0.3408,11.1,343.2,43,0.026783016,1.0,0.2417,-0.0663,0.2257,9,0.23,1028,11,279,0.012535
55975.0,3118,118.80805493520575,31.881379749966058,0.10223,11.1,343.2,44,0.07724365,1.0,0.05975,-0.01987,0.01903,9,0.23,1028,11,279,0.004486
55976.0,3119,118.80805444833597,31.881380307251817,0.03069,11.1,343.2,44,0.068450704,1.0,0.04724,-0.005966,0.004784,9,0.23,1028,11,279,0.001514
55977.0,3120,118.80805413958926,31.88137975103905,0.0092,11.1,343.2,39,0.07714141,1.0,0.02936,-0.001789,0.000998,9,0.23,1028,11,279,0.000459
55978.0,3121,118.80805354678365,31.88137927477926,0.002762,11.1,343.2,25,1.2075801,1.0,0.001313,-0.0005374,8.965e-05,9,0.23,1028,11,279,0.0001332
55979.0,3122,118.80804945190847,31.881389550281977,0.0008283,11.1,343.2,10,2.4615934,1.0,0.0004508,-0.000161,2.503e-05,9,0.23,1028,11,279,4.005e-05
55980.0,3123,118.80804085603033,31.881410423749685,0.0002484,11.1,343.2,1,3.7778318,1.0,-0.00538,2.2,0.0001553,9,0.23,1028,11,279,0.0002668
55981.0,3124,118.80802902984415,31.8814428407968,7.918,11.17,342.2,1,5.001384,1.0,0.0004368,1.565,3.693,9,0.23,1028,11,279,6.184
55982.0,3125,118.80801319945772,31.881485710932424,13.555,11.12,343.0,0,5.548382,1.0,-0.003103,1.165,4.703,9,0.23,1028,11,279,8.08
55983.0,3126,118.80799658411773,31.881533514313066,17.75,11.18,342.8,1,5.248893,1.0,-0.00319,0.308,1.952,9,0.23,1028,11,279,3.518
55984.0,3127,118.8079877564867,31.881580066277643,18.86,11.195,343.5,1,4.985463,1.0,-0.00235,-0.01302,0.4426,9,0.23,1028,11,279,0.9243
55985.0,3128,118.80799647994455,31.881624234612072,18.81,11.195,232.1,1,5.190122,1.0,-0.002031,-0.1085,-0.04144,9,0.23,1028,11,279,0.11755
55986.0,3129,118.80802655640136,31.881663241246137,18.42,11.2,86.94,0,5.905259,1.0,0.005894,0.3298,2.598,9,0.23,1028,11,279,3.744
55987.0,3130,118.80807847122087,31.88169274996329,19.61,11.06,58.97,0,7.193706,1.0,0.00827,0.09985,1.647,9,0.23,1028,11,279,1.901
55988.0,3131,118.80815151455023,31.88171088947891,19.97,10.945,50.56,1,8.743318,1.0,0.00825,1.641,10.23,9,0.23,1028,11,279,16.3
55989.0,3132,118.80824275735041,31.881723777593947,25.88,10.84,71.4,1,10.254103,1.0,0.00995,1.61,13.22,9,0.23,1028,11,279,20.8
55990.0,3133,118.80835008626308,31.881737157226425,31.67,10.67,78.2,0,11.693783,1.0,0.00912,1.506,15.28,9,0.23,1028,11,279,23.98
55991.0,3134,118.80847260176441,31.881751719276377,37.1,10.555,80.0,0,12.921644,1.0,0.008316,1.484,17.72,9,0.23,1028,11,279,27.84
55992.0,3135,118.80860814951642,31.88176675637506,42.44,10.445,81.3,0,13.953532,1.0,0.007572,1.111,15.93,9,0.23,1028,11,279,24.64
55993.0,3136,118.80875448516134,31.88178323050587,46.44,10.34,82.25,0,14.914708,1.0,0.007004,1.059,16.83,9,0.23,1028,11,279,25.97
55994.0,3137,118.80891076533183,31.881801687765194,50.25,10.24,82.25,1,15.868732,1.0,0.006527,1.051,18.17,9,0.23,1028,11,279,28.11
55995.0,3138,118.80907688407031,31.881822267118185,54.03,10.14,81.9,1,16.791348,1.0,0.006134,0.9634,18.34,9,0.23,1028,11,279,28.23
55996.0,3139,118.80925252231646,31.88184483571727,57.5,10.04,81.6,1,17.521034,1.0,0.00572,0.9375,19.22,9,0.23,1028,11,279,29.6
55997.0,3140,118.80943579037083,31.881868400827866,60.88,9.945,81.3,0,18.003107,1.0,0.00559,0.5903,14.65,9,0.23,1028,11,279,21.73
55998.0,3141,118.80962425338757,31.88189174316774,63.0,9.84,81.5,0,18.340109,1.0,0.0055,0.486,13.45,9,0.23,1028,11,279,19.6
55999.0,3142,118.80981643780984,31.881914367389854,64.75,9.74,81.75,0,18.598663,1.0,0.005436,0.4167,12.68,9,0.23,1028,11,279,18.2
56000.0,3143,118.81001146744963,31.881936462815656,66.25,9.64,82.4,0,18.82789,1.0,0.004257,0.243,9.67,9,0.23,1028,11,279,13.38
56001.0,3144,118.8102088350395,31.881959245603362,67.1,9.61,82.5,0,19.062704,1.0,0.004173,0.2605,10.164,9,0.23,1028,11,279,14.195
56002.0,3145,118.81040851860637,31.881983204088854,68.06,9.53,82.3,1,19.216166,1.0,0.00436,0.06946,6.8,9,0.23,1028,11,279,8.42
56003.0,3146,118.81060977006213,31.882007592801113,68.3,9.44,82.25,1,19.244205,1.0,0.00451,0.2605,10.49,9,0.23,1028,11,279,14.57
56004.0,3147,118.81081119470784,31.882032723729385,69.25,9.34,82.06,1,19.221643,1.0,0.004745,0.03473,6.41,9,0.23,1028,11,279,7.574
56005.0,3148,118.81101247097246,31.8820573130266,69.4,9.24,81.7,0,18.841599,1.0,0.005005,-0.0521,4.81,9,0.23,1028,11,279,4.793
56006.0,3149,118.81120976617329,31.88208142517619,69.2,9.14,82.1,0,18.639336,1.0,0.005177,-0.434,-2.527,9,0.23,1028,11,279,-7.574
56007.0,3150,118.81140499139713,31.882104994060633,67.6,9.04,81.94,0,18.429523,1.0,0.00519,-0.03473,4.92,9,0.23,1028,11,279,5.043
56008.0,3151,118.81159804113143,31.882128165876217,67.5,8.945,82.25,1,18.315308,1.0,0.00417,-0.2952,-0.1676,9,0.23,1028,11,279,-3.191
56009.0,3152,118.81178986045609,31.882151397681657,66.44,8.914,82.0,1,18.250164,1.0,0.00421,-0.1389,2.652,9,0.23,1028,11,279,1.602
56010.0,3153,118.81198096067838,31.882174765452856,65.94,8.836,81.94,2,18.06993,1.0,0.004536,-0.06946,3.928,9,0.23,1028,11,279,3.682
56011.0,3154,118.81217015281133,31.88219802511281,65.7,8.74,81.94,1,17.72911,1.0,0.003763,-0.1909,1.541,9,0.23,1028,11,279,-0.08374
56012.0,3155,118.81235576382853,31.882220921058597,65.0,8.71,81.9,1,17.38942,1.0,0.004036,-0.3818,-1.921,9,0.23,1028,11,279,-5.938
56013.0,3156,118.81253780574448,31.882243453163525,63.62,8.63,81.94,0,17.263021,1.0,0.00203,-0.11285,2.44,9,0.23,1028,11,279,2.043
56014.0,3157,118.81271857994763,31.882265495974767,63.22,8.68,82.0,1,17.152811,1.0,0.001157,-0.1389,1.791,9,0.23,1028,11,279,1.222
56015.0,3158,118.81289819408788,31.882287433546704,62.72,8.695,82.0,0,17.234522,1.0,0.000806,-0.2344,0.02222,9,0.23,1028,11,279,-1.626
56016.0,3159,118.8130785145158,31.882310340279982,61.88,8.695,81.94,0,17.569181,1.0,0.001087,0.2084,7.63,9,0.23,1028,11,279,11.11
56017.0,3160,118.81326219997294,31.88233445365134,62.62,8.664,81.6,0,17.95936,1.0,0.001528,0.3298,9.95,9,0.23,1028,11,279,14.86
56018.0,3161,118.81344997280877,31.8823590584501,63.8,8.62,81.25,0,18.221926,1.0,0.003498,0.2952,9.945,9,0.23,1028,11,279,14.23
56019.0,3162,118.81364062376352,31.882383280813617,64.9,8.47,81.56,0,18.04643,1.0,0.00442,0.2257,9.09,9,0.23,1028,11,279,12.46
56020.0,3163,118.81382947367642,31.882407069979866,65.7,8.35,81.75,1,17.433632,1.0,0.005085,0.0521,6.21,9,0.23,1028,11,279,7.375
56021.0,3164,118.81401181531739,31.882430591958602,65.9,8.24,81.75,1,16.599844,1.0,0.004303,-0.9897,-12.96,9,0.23,1028,11,279,-24.62
56022.0,3165,118.81418551346866,31.882452553081144,62.3,8.21,81.56,1,15.920862,1.0,0.000638,-0.8506,-10.7,9,0.23,1028,11,279,-19.56
56023.0,3166,118.81435223495414,31.882472872265755,59.25,8.34,81.56,1,15.83332,1.0,-0.000291,-0.521,-5.07,9,0.23,1028,11,279,-9.734
56024.0,3167,118.81451817067354,31.88249228932558,57.38,8.38,82.06,1,15.965437,1.0,0.002148,0.0781,4.918,9,0.23,1028,11,279,6.492
56025.0,3168,118.8146855804298,31.882511309466913,57.66,8.26,82.5,1,15.953986,1.0,0.003561,0.06946,5.04,9,0.23,1028,11,279,6.316
56026.0,3169,118.81485289111734,31.88253018243461,57.9,8.15,82.4,0,16.051598,1.0,0.004375,0.01736,4.367,9,0.23,1028,11,279,4.957
56027.0,3170,118.81502121740273,31.882549222514793,57.97,8.05,82.4,0,16.335304,1.0,0.004948,0.11285,6.004,9,0.23,1028,11,279,7.55
56028.0,3171,118.8151923392333,31.882569711468587,58.38,7.94,82.25,0,16.708887,1.0,0.003876,0.243,8.01,9,0.23,1028,11,279,11.18
56029.0,3172,118.81536719843083,31.882591703768217,59.25,7.914,81.75,0,17.028767,1.0,0.00411,0.3213,9.5,9,0.23,1028,11,279,13.58
56030.0,3173,118.81554539592888,31.882614170393936,60.4,7.832,81.6,0,17.378395,1.0,0.004436,0.3037,9.516,9,0.23,1028,11,279,13.44
56031.0,3174,118.81572725626255,31.882637074778437,61.5,7.74,81.8,0,17.683533,1.0,0.004112,0.2952,9.55,9,0.23,1028,11,279,13.52
56032.0,3175,118.81591238695052,31.882659935399513,62.56,7.676,82.0,0,17.881418,1.0,0.003698,0.2864,9.555,9,0.23,1028,11,279,13.586
56033.0,3176,118.81609968158253,31.882682506900746,63.6,7.625,82.2,0,17.956606,1.0,0.002905,0.1302,6.883,9,0.23,1028,11,279,9.26
56034.0,3177,118.81628781948525,31.882704837596066,64.06,7.605,82.3,0,17.907112,1.0,0.002104,0.0868,6.05,9,0.23,1028,11,279,8.06
56035.0,3178,118.81647542480898,31.882727191905186,64.4,7.6,82.4,0,17.653517,1.0,0.0002992,0.0,4.23,9,0.23,1028,11,279,5.516
56036.0,3179,118.81666030209661,31.88274965670404,64.4,7.67,82.25,0,17.06166,1.0,-0.001363,-0.3386,-2.113,9,0.23,1028,11,279,-4.668
56037.0,3180,118.81683891712315,31.882771745121616,63.16,7.76,82.0,0,16.78616,1.0,-0.002716,-0.1042,1.729,9,0.23,1028,11,279,2.219
56038.0,3181,118.81701458160727,31.882793860661437,62.78,7.86,81.9,0,16.798815,1.0,-0.003643,-0.02605,2.898,9,0.23,1028,11,279,4.46
56039.0,3182,118.81719060815179,31.882814635533993,62.7,7.957,81.9,0,16.645863,1.0,-0.003138,-0.3818,-3.223,9,0.23,1028,11,279,-5.96
56040.0,3183,118.8173653946303,31.88283286943153,61.3,7.99,82.56,0,16.532742,1.0,-0.003557,-0.1215,1.131,9,0.23,1028,11,279,1.5
56041.0,3184,118.81753943613762,31.882847599707112,60.88,8.06,82.75,0,16.581024,1.0,-0.00418,-0.2517,-1.208,9,0.23,1028,11,279,-2.248
56042.0,3185,118.81771408129268,31.882861536850584,59.97,8.16,84.5,0,16.58735,1.0,-0.00476,0.0,2.857,9,0.23,1028,11,279,4.75
56043.0,3186,118.81788871255425,31.88287618886355,59.97,8.26,84.5,0,16.469852,1.0,-0.005207,0.01736,3.074,9,0.23,1028,11,279,5.234
56044.0,3187,118.81806184549407,31.882892830559143,60.03,8.36,84.25,0,16.20859,1.0,-0.005585,0.0,2.729,9,0.23,1028,11,279,4.758
56045.0,3188,118.81823211809767,31.88291004149338,60.03,8.46,84.1,0,16.227789,1.0,-0.004337,0.0,2.934,9,0.23,1028,11,279,4.76
56046.0,3189,118.81840252437176,31.88292775148274,60.03,8.484,84.1,0,16.310099,1.0,-0.004456,-0.2517,-1.285,9,0.23,1028,11,279,-2.29
56047.0,3190,118.81857395115578,31.882944432227564,59.12,8.56,83.5,0,16.384651,1.0,-0.00482,0.00868,2.902,9,0.23,1028,11,279,4.863
56048.0,3191,118.81874642028868,31.882959146091192,59.16,8.66,83.9,0,16.373356,1.0,-0.007812,0.00868,2.424,9,0.23,1028,11,279,4.85
56049.0,3192,118.81891902018835,31.882971560121423,59.2,8.9,84.6,0,16.421793,1.0,-0.008026,-0.00868,2.107,9,0.23,1028,11,279,4.375
56050.0,3193,118.81909228335121,31.88298237236912,59.16,9.04,85.44,0,16.598307,1.0,-0.007534,0.01736,2.611,9,0.23,1028,11,279,5.09
56051.0,3194,118.8192674762943,31.882992491825608,59.22,9.15,86.06,1,16.722977,1.0,-0.00972,0.2517,6.12,9,0.23,1028,11,279,11.56
56052.0,3195,118.81944410419828,31.883001072746637,60.12,9.4,86.25,0,16.848398,1.0,-0.008,0.0521,3.213,9,0.23,1028,11,279,6.215
56053.0,3196,118.81962209856944,31.88300907420739,60.3,9.47,86.9,1,16.979818,1.0,-0.005974,0.11285,4.586,9,0.23,1028,11,279,7.965
56054.0,3197,118.81980157152707,31.883015531375275,60.72,9.49,87.3,0,17.311932,1.0,-0.00424,0.217,6.684,9,0.23,1028,11,279,11.01
56055.0,3198,118.81998460669993,31.883020977613995,61.5,9.5,87.75,0,17.628986,1.0,-0.002247,0.2864,8.336,9,0.23,1028,11,279,13.21
56056.0,3199,118.8201710296926,31.883025578930884,62.53,9.46,88.06,0,17.934439,1.0,-0.000893,0.3037,9.07,9,0.23,1028,11,279,14.03
56057.0,3200,118.82036068953579,31.883030058490846,63.62,9.42,88.4,0,18.23583,1.0,-0.001514,0.3298,9.65,9,0.23,1028,11,279,15.14
56058.0,3201,118.82055350788492,31.883035419967708,64.8,9.48,88.56,0,18.410511,1.0,-0.00245,0.3125,9.43,9,0.23,1028,11,279,15.0
56059.0,3202,118.82074813483891,31.88304175091595,65.94,9.56,87.94,0,18.464518,1.0,-0.00209,0.1389,6.555,9,0.23,1028,11,279,10.03
56060.0,3203,118.82094333882945,31.883047964022364,66.44,9.586,87.94,0,18.190605,1.0,-0.001615,0.0868,5.766,9,0.23,1028,11,279,8.54
56061.0,3204,118.8211356510796,31.883053993332677,66.75,9.59,88.2,0,17.57305,1.0,-0.002504,0.01736,4.363,9,0.23,1028,11,279,6.445
56062.0,3205,118.82132140733792,31.88306041229178,66.8,9.67,88.25,0,17.04315,1.0,-0.002083,-0.9375,-13.27,9,0.23,1028,11,279,-23.31
56063.0,3206,118.82150149586002,31.883067896434458,63.44,9.69,87.8,0,16.842909,1.0,-0.002867,-0.512,-5.46,9,0.23,1028,11,279,-9.85
56064.0,3207,118.82167929672957,31.883077834901982,61.6,9.766,87.25,0,16.789083,1.0,-0.002432,-0.1302,1.193,9,0.23,1028,11,279,1.267
56065.0,3208,118.82185637096366,31.883089608644884,61.12,9.79,86.0,0,16.926329,1.0,-0.003073,-0.03473,2.672,9,0.23,1028,11,279,3.945
56066.0,3209,118.82203493147242,31.883101050961283,61.0,9.87,85.6,0,17.12048,1.0,-0.002537,0.1302,5.543,9,0.23,1028,11,279,8.625
56067.0,3210,118.82221573346635,31.883110192922842,61.47,9.89,86.0,1,17.343718,1.0,-0.001888,0.1649,6.312,9,0.23,1028,11,279,9.73
56068.0,3211,118.8223990685555,31.883116467995773,62.06,9.9,87.06,0,17.486893,1.0,-0.001311,0.1736,6.656,9,0.23,1028,11,279,10.12
56069.0,3212,118.82258396184258,31.883121769257794,62.7,9.9,88.06,1,17.356188,1.0,-0.00214,0.1215,5.715,9,0.23,1028,11,279,8.74
56070.0,3213,118.8227674583254,31.88312739183893,63.12,9.97,88.0,0,17.254616,1.0,-0.000692,-0.243,-0.3618,9,0.23,1028,11,279,-1.889
56071.0,3214,118.82294988223319,31.88313295153831,62.25,9.92,87.94,1,17.353378,1.0,-0.0002114,0.0521,4.773,9,0.23,1028,11,279,6.64
56072.0,3215,118.82313337215292,31.883137999951575,62.44,9.91,88.1,1,17.333237,1.0,0.001204,0.1476,6.695,9,0.23,1028,11,279,9.47
56073.0,3216,118.82331665310977,31.883142936842994,62.97,9.83,88.25,1,17.108265,1.0,0.001813,-0.1736,1.273,9,0.23,1028,11,279,0.1556
56074.0,3217,118.82349754795834,31.88314800072863,62.34,9.77,88.2,1,16.769709,1.0,0.002274,-0.269,-0.3533,9,0.23,1028,11,279,-2.674
56075.0,3218,118.82367485527857,31.88315316099615,61.38,9.72,88.1,1,16.317917,1.0,0.001923,-0.1736,1.163,9,0.23,1028,11,279,0.02235
56076.0,3219,118.82384736804461,31.88315860427196,60.75,9.7,88.0,1,15.665148,1.0,0.004093,-0.625,-6.145,9,0.23,1028,11,279,-12.81
56077.0,3220,118.8240129257938,31.883164943755407,58.5,9.56,87.94,0,15.14163,1.0,0.0025,-0.625,-6.293,9,0.23,1028,11,279,-12.516
56078.0,3221,118.82417296379579,31.883170820301693,56.25,9.586,87.4,0,14.6077385,1.0,0.003098,-0.4167,-2.82,9,0.23,1028,11,279,-6.715
56079.0,3222,118.82432734252588,31.88317680240145,54.75,9.52,87.7,0,13.978615,1.0,0.004112,-0.599,-5.44,9,0.23,1028,11,279,-11.29
56080.0,3223,118.82447507925727,31.883182399938118,52.6,9.44,87.44,26,13.268692,1.0,0.003561,-0.1823,0.6855,9,0.23,1028,11,279,-0.7383
56081.0,3224,118.82461522921061,31.88318912056459,51.94,9.414,87.3,39,11.980645,1.0,0.00472,-1.051,-11.71,9,0.23,1028,11,279,-21.81
56082.0,3225,118.82474170452328,31.88319615919221,48.16,9.336,86.4,55,10.554261,1.0,0.004414,-1.676,-19.4,9,0.23,1028,11,279,-34.47
56083.0,3226,118.82485320417304,31.883201183552792,42.12,9.31,86.44,46,9.198726,1.0,0.001507,-1.25,-12.52,9,0.23,1028,11,279,-22.0
56084.0,3227,118.82495038749815,31.883205496245655,37.62,9.375,87.25,55,7.8278975,1.0,0.000641,-1.311,-12.016,9,0.23,1028,11,279,-20.84
56085.0,3228,118.82503309012961,31.883209134822664,32.9,9.39,86.8,59,6.3283668,1.0,-0.003149,-0.3994,-2.613,9,0.23,1028,11,279,-4.35
56086.0,3229,118.82509997790375,31.88321157750852,31.47,9.47,86.7,72,4.7630014,1.0,-0.004406,-2.244,-18.75,9,0.23,1028,11,279,-31.28
56087.0,3230,118.82515032406587,31.883213344658515,23.39,9.49,87.6,75,2.8892097,1.0,0.001407,-1.779,-10.65,9,0.23,1028,11,279,-18.25
56088.0,3231,118.82518086081548,31.883214475568618,16.98,9.43,88.25,79,0.7322845,1.0,0.01349,-2.107,-8.76,9,0.23,1028,11,279,-15.86
56089.0,3232,118.82518860413754,31.88321467956459,9.4,9.41,87.7,75,0.18765628,1.0,0.03683,-1.564,-2.855,9,0.23,1028,11,279,-6.383
56090.0,3233,118.82518662319208,31.883214568362128,3.766,9.41,87.56,74,0.26168302,1.0,0.02745,-0.7324,-0.3738,9,0.23,1028,11,279,-1.096
56091.0,3234,118.82518389346146,31.883214176733222,1.13,9.4,87.5,69,0.16125713,1.0,0.1606,-0.2197,0.4558,9,0.23,1028,11,279,-0.0457
56092.0,3235,118.825182317793,31.883213621443925,0.3389,9.33,87.5,63,0.09080117,1.0,0.2478,-0.06586,0.2299,9,0.23,1028,11,279,0.01306
56093.0,3236,118.82518162057859,31.883213060334594,0.1017,9.31,87.5,40,0.075370036,1.0,0.2397,-0.01978,0.0681,9,0.23,1028,11,279,0.006046
56094.0,3237,118.82518157739536,31.88321238426768,0.0305,9.305,87.5,20,0.54688835,1.0,0.00644,0.3335,0.004246,9,0.23,1028,11,279,0.006275
56095.0,3238,118.82518733592075,31.883211908772164,1.23,9.336,87.5,1,1.1904744,1.0,-0.00974,0.4395,0.1534,9,0.23,1028,11,279,0.312
