sec of day,sec,lon,lat,speed[km/h],alt[m],true_north[D],pad_pressure,d_gap[m],t_gap[s],grade[D],acc[m/s2],VSP[kW/t],temp[C],humd,pressure[hPa],v_wind[km/h],d_wind[D],trac_power[kW]
55464.0,1875,118.79596624658609,31.88806064315328,95.1,21.45,157.6,0,26.423845,1.0,0.004498,-0.01736,10.48,10,0.4,1024,9,278,14.15
55465.0,1876,118.79607464502111,31.887841844089078,95.06,21.34,157.4,1,26.500244,1.0,0.0042,0.03473,11.76,10,0.4,1024,9,278,16.9
55466.0,1877,118.79618505053513,31.887623023014363,95.2,21.25,157.0,1,26.549105,1.0,0.003288,0.01736,11.09,10,0.4,1024,9,278,16.02
55467.0,1878,118.7962968882231,31.887404248426023,95.25,21.22,156.8,1,26.55424,1.0,0.003183,0.01736,11.086,10,0.4,1024,9,278,16.03
55468.0,1879,118.79640993937333,31.887185873651955,95.3,21.14,156.4,1,26.207146,1.0,0.002615,-0.03473,9.58,10,0.4,1024,9,278,13.234
55469.0,1880,118.7965218126331,31.886970465467037,95.2,21.11,156.1,1,25.277496,1.0,0.001899,-0.4514,-1.658,10,0.4,1024,9,278,-9.2
55470.0,1881,118.79663037850305,31.886762947022252,93.56,21.11,156.1,0,24.599123,1.0,0.001556,-1.111,-19.08,10,0.4,1024,9,278,-44.22
55471.0,1882,118.79673845147744,31.886561923473106,89.56,21.1,155.9,0,24.152498,1.0,0.001109,-0.434,-2.03,10,0.4,1024,9,278,-8.87
55472.0,1883,118.79684559178486,31.886364951206826,88.0,21.1,155.2,0,23.848227,1.0,-0.0001962,-0.3645,-0.7954,10,0.4,1024,9,278,-5.57
55473.0,1884,118.79695174840217,31.886170604314028,86.7,21.17,155.1,1,23.608538,1.0,-0.0003374,-0.1215,4.883,10,0.4,1024,9,278,6.164
55474.0,1885,118.79705773941778,31.885978567627436,86.25,21.19,155.1,2,23.423445,1.0,-0.001239,-0.3994,-2.057,10,0.4,1024,9,278,-7.473
55475.0,1886,118.79716431889567,31.885788606114282,84.8,21.27,154.6,1,23.394028,1.0,-0.00207,-0.1736,2.941,10,0.4,1024,9,278,3.201
55476.0,1887,118.79727221022539,31.885599472941536,84.2,21.36,154.4,0,23.50384,1.0,-0.00264,-0.0521,5.562,10,0.4,1024,9,278,8.836
55477.0,1888,118.7973814062299,31.88540978187217,84.0,21.45,154.0,0,23.609982,1.0,-0.00323,0.1389,9.85,10,0.4,1024,9,278,17.83
55478.0,1889,118.79749144186114,31.8852193783401,84.5,21.56,153.9,0,23.541224,1.0,-0.003462,0.0521,7.875,10,0.4,1024,9,278,13.87
55479.0,1890,118.79760189146336,31.885029836683003,84.7,21.66,153.8,0,23.435637,1.0,-0.004635,-0.1215,3.559,10,0.4,1024,9,278,5.625
55480.0,1891,118.79771332189664,31.88484177067839,84.25,21.83,153.5,1,23.59578,1.0,-0.00481,-0.06946,4.67,10,0.4,1024,9,278,7.992
55481.0,1892,118.79782646041032,31.884652826191875,84.0,21.95,153.1,1,23.906261,1.0,-0.0045,0.2257,11.586,10,0.4,1024,9,278,21.9
55482.0,1893,118.7979413565312,31.884461511863798,84.8,22.05,153.0,1,24.274117,1.0,-0.005226,0.3125,13.664,10,0.4,1024,9,278,26.4
55483.0,1894,118.79805921487475,31.884267774277163,85.94,22.22,152.9,1,24.4883,1.0,-0.005157,0.3472,14.82,10,0.4,1024,9,278,28.61
55484.0,1895,118.79817950768188,31.884072943581153,87.2,22.34,152.5,1,24.620808,1.0,-0.005875,0.1389,9.96,10,0.4,1024,9,278,18.98
55485.0,1896,118.79830162237941,31.88387758326601,87.7,22.53,152.1,1,24.752121,1.0,-0.005417,0.1562,10.61,10,0.4,1024,9,278,20.05
55486.0,1897,118.79842464545445,31.88368129713911,88.25,22.64,152.0,1,24.894257,1.0,-0.00509,0.1736,11.25,10,0.4,1024,9,278,21.12
55487.0,1898,118.79854878462835,31.883484069496106,88.9,22.75,151.9,0,25.043686,1.0,-0.0056,0.06946,8.71,10,0.4,1024,9,278,16.17
55488.0,1899,118.79867509423049,31.8832863096833,89.1,22.92,151.8,0,25.194275,1.0,-0.005386,0.1736,11.4,10,0.4,1024,9,278,21.5
55489.0,1900,118.79880488704215,31.883088632684835,89.75,23.05,151.2,0,25.336884,1.0,-0.005783,0.1909,11.89,10,0.4,1024,9,278,22.62
55490.0,1901,118.79893737450682,31.882890773938666,90.44,23.22,150.6,1,25.441021,1.0,-0.005505,0.1389,10.82,10,0.4,1024,9,278,20.25
55491.0,1902,118.79907061853383,31.882692204595756,90.94,23.34,150.4,1,25.489151,1.0,-0.006054,0.06946,9.055,10,0.4,1024,9,278,16.89
55492.0,1903,118.79920369109618,31.8824930552487,91.2,23.53,150.2,1,25.560997,1.0,-0.00551,0.01736,7.93,10,0.4,1024,9,278,14.305
55493.0,1904,118.79933779596661,31.882293662359146,91.25,23.64,150.2,0,25.577162,1.0,-0.00514,0.1042,10.234,10,0.4,1024,9,278,18.8
55494.0,1905,118.79947388742471,31.882095074472616,91.6,23.75,150.0,0,25.32574,1.0,-0.00493,0.01736,8.17,10,0.4,1024,9,278,14.46
55495.0,1906,118.79961016227557,31.881899196170412,91.7,23.86,149.6,0,24.971342,1.0,-0.004623,-0.3472,-1.028,10,0.4,1024,9,278,-4.383
55496.0,1907,118.79974594286558,31.881706772765302,90.44,23.95,149.4,0,24.767246,1.0,-0.005344,-0.2952,-0.04037,10,0.4,1024,9,278,-1.918
55497.0,1908,118.7998812457598,31.88151624484856,89.4,24.12,149.0,0,24.669277,1.0,-0.00604,-0.1562,3.11,10,0.4,1024,9,278,4.9
55498.0,1909,118.80001667866783,31.881326812497793,88.8,24.31,148.8,1,24.6495,1.0,-0.00594,-0.0521,5.613,10,0.4,1024,9,278,9.984
55499.0,1910,118.80015216305662,31.881137614732356,88.6,24.45,148.8,1,24.75818,1.0,-0.005276,-0.01736,6.598,10,0.4,1024,9,278,11.67
55500.0,1911,118.80028889597573,31.880947920268028,88.56,24.55,148.6,1,24.613888,1.0,-0.005047,0.1389,10.484,10,0.4,1024,9,278,19.45
55501.0,1912,118.80042596405514,31.880759923255912,89.06,24.66,148.4,1,24.122461,1.0,-0.005356,-0.3818,-2.357,10,0.4,1024,9,278,-6.516
55502.0,1913,118.80056138563074,31.880576256129178,87.7,24.8,148.1,1,23.747963,1.0,-0.005585,-0.538,-6.344,10,0.4,1024,9,278,-14.4
55503.0,1914,118.80069556430976,31.880395899567628,85.75,24.94,147.8,0,23.683435,1.0,-0.006294,-0.1389,2.92,10,0.4,1024,9,278,4.89
55504.0,1915,118.80083025155724,31.88021650376753,85.25,25.12,147.5,0,23.726753,1.0,-0.005978,-0.03473,5.387,10,0.4,1024,9,278,9.79
55505.0,1916,118.80096652568042,31.88003751078322,85.1,25.25,147.4,1,23.755789,1.0,-0.00635,0.0521,7.332,10,0.4,1024,9,278,13.914
55506.0,1917,118.80110298239218,31.8798583075997,85.3,25.42,146.9,0,23.655535,1.0,-0.00605,-0.01736,5.793,10,0.4,1024,9,278,10.625
55507.0,1918,118.80123968536161,31.879680314170916,85.25,25.55,147.0,1,23.513474,1.0,-0.005657,-0.1389,2.996,10,0.4,1024,9,278,4.77
55508.0,1919,118.80137587164745,31.879503558586542,84.75,25.66,146.6,1,23.493954,1.0,-0.005157,-0.1215,3.447,10,0.4,1024,9,278,5.49
55509.0,1920,118.80151065448666,31.879326237805838,84.3,25.75,146.8,2,23.511799,1.0,-0.005005,-0.03473,5.45,10,0.4,1024,9,278,9.52
55510.0,1921,118.80164534734314,31.879148677152507,84.2,25.86,146.8,2,23.543497,1.0,-0.004692,0.03473,7.125,10,0.4,1024,9,278,12.79
55511.0,1922,118.80178048898033,31.878971023614056,84.3,25.95,146.9,1,23.552279,1.0,-0.004677,0.03473,7.152,10,0.4,1024,9,278,12.83
55512.0,1923,118.8019155188647,31.878793215084237,84.44,26.06,147.0,1,23.573065,1.0,-0.004463,0.01736,6.816,10,0.4,1024,9,278,12.05
55513.0,1924,118.80205037651237,31.878615090452183,84.5,26.16,147.0,0,23.572836,1.0,-0.00392,-0.01736,6.14,10,0.4,1024,9,278,10.414
55514.0,1925,118.80218474934145,31.87843670438174,84.44,26.22,147.1,0,23.47929,1.0,-0.003553,-0.01736,6.21,10,0.4,1024,9,278,10.41
55515.0,1926,118.80231839069042,31.878258918799162,84.4,26.28,147.2,1,23.281464,1.0,-0.003515,-0.0521,5.395,10,0.4,1024,9,278,8.734
55516.0,1927,118.80245141179947,31.878082906173987,84.2,26.36,147.1,1,23.122921,1.0,-0.002884,-0.2605,0.6357,10,0.4,1024,9,278,-1.211
55517.0,1928,118.80258444499626,31.877908595011686,83.25,26.39,147.0,2,23.27248,1.0,-0.002005,-0.0521,5.547,10,0.4,1024,9,278,8.445
55518.0,1929,118.80271603810742,31.87773190580703,83.06,26.39,146.9,1,23.69544,1.0,-0.0005875,0.2952,13.84,10,0.4,1024,9,278,24.69
55519.0,1930,118.80284408609425,31.87754891436902,84.1,26.33,148.1,1,24.264473,1.0,0.0007577,0.3994,16.88,10,0.4,1024,9,278,30.16
55520.0,1931,118.80297185204245,31.877359863775826,85.56,26.23,149.8,1,24.891954,1.0,0.0024,0.5903,22.25,10,0.4,1024,9,278,40.16
55521.0,1932,118.80310480050657,31.87716684866964,87.7,26.08,150.0,1,25.520063,1.0,0.00403,0.5728,23.02,10,0.4,1024,9,278,40.7
55522.0,1933,118.80324541522702,31.876971150785284,89.75,25.88,149.1,1,26.085302,1.0,0.003296,0.1736,13.67,10,0.4,1024,9,278,21.77
55523.0,1934,118.80339283974516,31.876773067397398,90.4,25.83,148.9,1,26.565395,1.0,0.004032,0.7812,29.28,10,0.4,1024,9,278,53.03
55524.0,1935,118.8035450756995,31.8765724756418,93.2,25.67,147.5,1,27.005007,1.0,0.00486,0.625,26.72,10,0.4,1024,9,278,47.0
55525.0,1936,118.80370040328008,31.87636887870526,95.44,25.48,147.2,0,27.278614,1.0,0.00715,0.3994,22.28,10,0.4,1024,9,278,36.44
55526.0,1937,118.8038570291876,31.876163067855686,96.9,25.14,147.0,0,27.44798,1.0,0.007534,0.2605,19.19,10,0.4,1024,9,278,29.72
55527.0,1938,118.80401334278437,31.875955278346865,97.8,24.9,147.1,0,27.676561,1.0,0.007603,0.1389,16.23,10,0.4,1024,9,278,23.5
55528.0,1939,118.80416878245151,31.875744589740712,98.3,24.69,147.5,0,27.906477,1.0,0.00897,0.3472,22.44,10,0.4,1024,9,278,35.3
55529.0,1940,118.80432305900277,31.87553085943087,99.56,24.34,148.0,0,28.125294,1.0,0.01106,0.1042,16.77,10,0.4,1024,9,278,22.42
55530.0,1941,118.80447879502003,31.875315583592844,99.94,23.89,148.1,0,28.094463,1.0,0.01142,0.3298,23.23,10,0.4,1024,9,278,35.3
55531.0,1942,118.80463333053007,31.875100009125923,101.1,23.55,148.1,0,27.72865,1.0,0.01301,-0.1909,9.51,10,0.4,1024,9,278,6.324
55532.0,1943,118.80478516384625,31.874886886219393,100.44,23.1,148.5,1,27.54147,1.0,0.01376,-0.1736,10.02,10,0.4,1024,9,278,7.12
55533.0,1944,118.8049360248465,31.87467522919265,99.8,22.67,148.6,1,27.505894,1.0,0.01391,-0.1736,9.91,10,0.4,1024,9,278,6.938
55534.0,1945,118.8050854096027,31.87446319093059,99.2,22.28,148.6,1,27.528759,1.0,0.01415,-0.06946,12.69,10,0.4,1024,9,278,12.58
55535.0,1946,118.80523190768294,31.87424946762457,98.94,21.88,149.1,1,27.632462,1.0,0.01428,0.0521,15.99,10,0.4,1024,9,278,19.3
55536.0,1947,118.80537679145426,31.874033879099088,99.1,21.47,149.9,1,27.817684,1.0,0.014145,0.1215,17.92,10,0.4,1024,9,278,23.27
55537.0,1948,118.80552168167189,31.873816380116082,99.56,21.08,150.1,1,28.024317,1.0,0.014175,0.1562,19.05,10,0.4,1024,9,278,25.44
55538.0,1949,118.80566693735943,31.873596925328542,100.1,20.67,150.4,1,28.252918,1.0,0.01333,0.2257,20.94,10,0.4,1024,9,278,29.62
55539.0,1950,118.80581234851977,31.873375191451785,100.94,20.34,150.5,1,28.599249,1.0,0.0125,0.06946,16.62,10,0.4,1024,9,278,21.16
55540.0,1951,118.80595796458968,31.873149998796478,101.2,20.03,150.6,1,28.829731,1.0,0.011765,0.4514,27.23,10,0.4,1024,9,278,43.06
55541.0,1952,118.80610322900472,31.872922285034317,102.8,19.73,151.2,1,28.458912,1.0,0.011635,0.1042,17.98,10,0.4,1024,9,278,24.03
55542.0,1953,118.8062449638207,31.872696741854654,103.2,19.42,151.4,1,28.113287,1.0,0.01058,0.01736,15.32,10,0.4,1024,9,278,19.16
55543.0,1954,118.80638315441989,31.872473118735602,103.25,19.2,151.5,0,27.930294,1.0,0.0098,0.01736,15.12,10,0.4,1024,9,278,19.17
55544.0,1955,118.80651960805973,31.87225057957292,103.3,18.98,151.5,1,27.732317,1.0,0.00911,-0.6426,-3.99,10,0.4,1024,9,278,-19.27
55545.0,1956,118.80665447109234,31.87202934310656,101.0,18.78,152.1,1,27.393757,1.0,0.00783,-0.3645,3.18,10,0.4,1024,9,278,-3.54
55546.0,1957,118.80678650331097,31.871810289895123,99.7,18.66,152.4,1,27.104565,1.0,0.006054,-0.4167,1.017,10,0.4,1024,9,278,-6.746
55547.0,1958,118.80691575974552,31.87159295262162,98.2,18.61,152.8,1,26.885445,1.0,0.003925,-0.243,4.945,10,0.4,1024,9,278,2.633
55548.0,1959,118.8070431432932,31.871377018796178,97.3,18.64,153.0,2,26.768118,1.0,0.002234,-0.1909,5.734,10,0.4,1024,9,278,5.27
55549.0,1960,118.80716923529444,31.871161715581437,96.6,18.69,153.2,2,26.749691,1.0,-1.27e-05,-0.1562,5.938,10,0.4,1024,9,278,6.96
55550.0,1961,118.80729397976963,31.870946031518326,96.06,18.83,153.4,1,26.753506,1.0,-0.002111,0.01736,9.91,10,0.4,1024,9,278,16.19
55551.0,1962,118.80741633416525,31.870729324407883,96.1,19.02,153.9,1,26.8323,1.0,-0.004444,-0.01736,8.38,10,0.4,1024,9,278,14.33
55552.0,1963,118.80753681244599,31.87051107864474,96.06,19.28,154.4,0,27.01385,1.0,-0.006386,0.1389,12.03,10,0.4,1024,9,278,22.77
55553.0,1964,118.80765600409714,31.87029052833557,96.56,19.58,154.9,0,27.03516,1.0,-0.00845,0.1215,11.16,10,0.4,1024,9,278,22.05
55554.0,1965,118.80777544406689,31.870069864331516,97.0,19.94,155.5,0,26.882427,1.0,-0.00717,-0.03473,7.4,10,0.4,1024,9,278,13.72
55555.0,1966,118.80789481769347,31.86985068531461,96.9,20.05,155.1,0,26.890553,1.0,-0.006935,-0.1215,5.098,10,0.4,1024,9,278,8.92
55556.0,1967,118.80801354248977,31.869631172072637,96.44,20.22,155.1,0,26.646782,1.0,-0.007187,-0.03473,7.273,10,0.4,1024,9,278,13.5
55557.0,1968,118.8081292561013,31.869412901608325,96.3,20.42,155.2,1,26.328632,1.0,-0.00812,-0.3298,-0.8945,10,0.4,1024,9,278,-2.582
55558.0,1969,118.80824118763421,31.8691963309726,95.1,20.69,155.8,1,25.633251,1.0,-0.009125,-0.2605,0.5254,10,0.4,1024,9,278,0.9263
55559.0,1970,118.80834801428784,31.868984688888457,94.2,20.97,156.4,1,24.770348,1.0,-0.01021,-0.8506,-15.33,10,0.4,1024,9,278,-30.62
55560.0,1971,118.80845044269297,31.86877988082092,91.1,21.27,156.8,0,24.215399,1.0,-0.010216,-0.7812,-13.47,10,0.4,1024,9,278,-26.66
55561.0,1972,118.8085505380227,31.86857964750541,88.3,21.5,156.8,1,23.983858,1.0,-0.00976,-0.3472,-2.635,10,0.4,1024,9,278,-4.715
55562.0,1973,118.80864915574125,31.868381141731387,87.06,21.7,156.8,2,24.002403,1.0,-0.01034,-0.1736,1.317,10,0.4,1024,9,278,3.652
55563.0,1974,118.80874643880273,31.868181981234432,86.44,21.98,157.1,2,24.294758,1.0,-0.00985,0.01736,5.938,10,0.4,1024,9,278,12.84
55564.0,1975,118.80884384686554,31.867980023931402,86.5,22.2,157.4,2,24.807407,1.0,-0.00978,0.3645,14.31,10,0.4,1024,9,278,29.81
55565.0,1976,118.808942340176,31.867773469575887,87.8,22.45,157.6,1,25.341469,1.0,-0.009476,0.4514,16.88,10,0.4,1024,9,278,34.8
55566.0,1977,118.80904190529951,31.86756211008822,89.44,22.69,157.9,1,25.85116,1.0,-0.008316,0.4688,18.1,10,0.4,1024,9,278,36.66
55567.0,1978,118.80914152862694,31.867345846298964,91.1,22.84,158.1,1,26.505056,1.0,-0.006916,0.538,20.75,10,0.4,1024,9,278,41.25
55568.0,1979,118.80923850501611,31.86712244524228,93.06,22.95,158.8,0,27.262182,1.0,-0.00591,0.6426,24.39,10,0.4,1024,9,278,48.0
55569.0,1980,118.8093335042446,31.86689121629036,95.4,23.06,160.1,0,27.941046,1.0,-0.005043,0.7637,28.77,10,0.4,1024,9,278,56.25
55570.0,1981,118.80942973171776,31.86665389467537,98.1,23.16,160.8,0,28.173315,1.0,-0.004498,0.6074,25.88,10,0.4,1024,9,278,49.84
55571.0,1982,118.80952766109507,31.866414865494463,100.3,23.25,160.8,1,28.18308,1.0,-0.00348,0.0868,12.54,10,0.4,1024,9,278,22.03
55572.0,1983,118.80962634219631,31.866175966503754,100.6,23.28,160.6,1,28.238771,1.0,-0.002598,0.03473,11.414,10,0.4,1024,9,278,19.22
55573.0,1984,118.80972583466674,31.865936779804095,100.75,23.3,160.6,1,28.128986,1.0,-0.001159,0.1562,15.24,10,0.4,1024,9,278,26.19
55574.0,1985,118.8098249242265,31.865698518248777,101.3,23.23,160.5,1,27.825678,1.0,0.0001906,0.0521,12.86,10,0.4,1024,9,278,20.53
55575.0,1986,118.80992329003203,31.865462929488512,101.5,23.14,160.5,0,27.735876,1.0,0.001993,-0.4688,-1.275,10,0.4,1024,9,278,-9.195
55576.0,1987,118.8100207539011,31.86522792568775,99.8,22.97,160.4,0,27.776964,1.0,0.002743,0.0,11.69,10,0.4,1024,9,278,16.95
55577.0,1988,118.81011690752743,31.864992142321896,99.8,22.84,160.5,1,27.707178,1.0,0.004463,0.01736,12.64,10,0.4,1024,9,278,17.95
55578.0,1989,118.81021208075381,31.86475673501712,99.9,22.61,160.9,1,27.496565,1.0,0.006218,-0.1562,8.31,10,0.4,1024,9,278,8.23
55579.0,1990,118.8103044727035,31.86452252439133,99.3,22.33,161.0,1,27.365236,1.0,0.007626,-0.1909,7.61,10,0.4,1024,9,278,6.13
55580.0,1991,118.81039400939376,31.864288755573533,98.6,22.03,161.5,1,27.286318,1.0,0.00862,-0.1389,9.15,10,0.4,1024,9,278,8.84
55581.0,1992,118.81048048462976,31.86405489992759,98.1,21.73,162.0,0,27.301891,1.0,0.01101,-0.01736,12.98,10,0.4,1024,9,278,15.46
55582.0,1993,118.81056567102259,31.863820556960384,98.06,21.28,162.5,0,27.3228,1.0,0.01216,0.01736,14.21,10,0.4,1024,9,278,17.38
55583.0,1994,118.81065048896217,31.863585921180473,98.1,20.88,162.8,1,27.11121,1.0,0.01308,-0.1562,9.74,10,0.4,1024,9,278,7.812
55584.0,1995,118.81073425869593,31.86335300070352,97.56,20.47,162.9,2,26.876451,1.0,0.01359,-0.1909,8.805,10,0.4,1024,9,278,5.742
55585.0,1996,118.8108166870017,31.863121937994734,96.9,20.08,163.0,1,26.763952,1.0,0.01411,-0.1736,9.24,10,0.4,1024,9,278,6.508
55586.0,1997,118.81089772324216,31.8628915749587,96.25,19.67,163.0,1,26.7423,1.0,0.013565,-0.03473,12.67,10,0.4,1024,9,278,13.86
55587.0,1998,118.81097657306412,31.862660867838585,96.1,19.34,163.4,1,26.689867,1.0,0.013725,-0.03473,12.68,10,0.4,1024,9,278,13.83
55588.0,1999,118.8110526356404,31.862429975799202,96.0,18.97,163.9,1,26.633312,1.0,0.014206,-0.0521,12.305,10,0.4,1024,9,278,12.87
55589.0,2000,118.81112727764841,31.862199276456817,95.8,18.56,164.4,0,26.514341,1.0,0.01282,-0.06946,11.43,10,0.4,1024,9,278,11.87
55590.0,2001,118.81120092407882,31.861969453893884,95.56,18.31,164.5,0,26.373302,1.0,0.011505,-0.03473,11.945,10,0.4,1024,9,278,13.64
55591.0,2002,118.81127337756928,31.86174066977526,95.44,18.1,164.5,0,26.40872,1.0,0.01035,-0.1736,7.934,10,0.4,1024,9,278,6.113
55592.0,2003,118.81134468482223,31.861511296980268,94.8,17.89,164.9,0,26.56251,1.0,0.0088,0.03473,12.88,10,0.4,1024,9,278,17.08
55593.0,2004,118.81141524283522,31.861280329600408,94.94,17.75,165.2,1,26.723593,1.0,0.00805,0.2084,17.3,10,0.4,1024,9,278,26.44
55594.0,2005,118.81148434615034,31.861047552600432,95.7,17.58,165.4,1,26.808613,1.0,0.006664,0.0868,13.95,10,0.4,1024,9,278,20.23
55595.0,2006,118.81155221950824,31.860813728052307,96.0,17.48,165.8,2,26.851917,1.0,0.005356,0.06946,13.234,10,0.4,1024,9,278,19.42
55596.0,2007,118.81161940165082,31.860579359196013,96.25,17.42,166.1,2,26.881134,1.0,0.00357,0.01736,11.445,10,0.4,1024,9,278,16.7
55597.0,2008,118.81168619088973,31.860344639350274,96.3,17.44,166.4,2,26.88634,1.0,0.001976,0.01736,11.04,10,0.4,1024,9,278,16.72
55598.0,2009,118.81175201555483,31.860109674999265,96.4,17.48,166.5,1,26.874115,1.0,-0.0003605,0.01736,10.445,10,0.4,1024,9,278,16.72
55599.0,2010,118.81181605505894,31.859874467772254,96.44,17.64,166.6,0,26.913979,1.0,-0.002342,-0.01736,9.01,10,0.4,1024,9,278,14.84
55600.0,2011,118.81187832383718,31.859638550856356,96.4,17.83,167.1,0,27.067894,1.0,-0.003363,0.1389,12.914,10,0.4,1024,9,278,23.33
55601.0,2012,118.81193954589793,31.85940102084259,96.9,17.98,167.4,0,27.293612,1.0,-0.00405,0.1562,13.336,10,0.4,1024,9,278,24.5
55602.0,2013,118.81199967252947,31.85916121556074,97.44,18.14,167.5,1,27.5457,1.0,-0.006214,0.2084,14.33,10,0.4,1024,9,278,27.62
55603.0,2014,118.81205866113406,31.85891889360882,98.2,18.45,168.0,2,27.685968,1.0,-0.007034,0.0521,10.06,10,0.4,1024,9,278,19.36
55604.0,2015,118.81211731209098,31.858675226305717,98.4,18.7,168.2,2,27.364508,1.0,-0.006523,0.2084,14.516,10,0.4,1024,9,278,28.12
55605.0,2016,118.8121729705078,31.85843399519231,99.1,18.84,168.4,1,26.52258,1.0,-0.006657,0.06946,10.88,10,0.4,1024,9,278,20.75
55606.0,2017,118.81222500495981,31.85819987378251,99.4,19.02,168.4,0,25.843908,1.0,-0.007866,-1.232,-25.33,10,0.4,1024,9,278,-52.16
55607.0,2018,118.81227569332125,31.85797174083856,94.94,19.28,169.1,1,25.577257,1.0,-0.008125,-0.3645,-1.99,10,0.4,1024,9,278,-4.277
55608.0,2019,118.81232504063935,31.8577458317221,93.6,19.5,169.4,1,25.50663,1.0,-0.00736,-0.3472,-1.491,10,0.4,1024,9,278,-3.562
55609.0,2020,118.81237298072051,31.857520348814692,92.4,19.64,169.6,1,25.62761,1.0,-0.007324,-0.06946,5.504,10,0.4,1024,9,278,10.71
55610.0,2021,118.81242042417875,31.8572936862703,92.1,19.83,169.8,0,25.796333,1.0,-0.006546,0.1042,10.09,10,0.4,1024,9,278,19.67
55611.0,2022,118.81246664201149,31.85706530307607,92.5,19.95,169.9,0,25.792568,1.0,-0.006218,0.0521,8.93,10,0.4,1024,9,278,17.11
55612.0,2023,118.81251107386251,31.85683669861004,92.7,20.1,170.2,0,25.46218,1.0,-0.006065,0.01736,8.12,10,0.4,1024,9,278,15.38
55613.0,2024,118.81255355324164,31.856610831629894,92.75,20.23,170.6,0,24.858105,1.0,-0.006237,-0.486,-4.887,10,0.4,1024,9,278,-10.93
55614.0,2025,118.81259410040128,31.85639019923281,91.0,20.39,170.9,0,24.404392,1.0,-0.006176,-0.625,-8.516,10,0.4,1024,9,278,-18.19
55615.0,2026,118.8126330509608,31.856173481534945,88.75,20.53,171.0,0,24.236385,1.0,-0.005898,-0.2952,-0.3784,10,0.4,1024,9,278,-1.646
55616.0,2027,118.81267078450605,31.855958134305823,87.7,20.66,171.1,1,24.109468,1.0,-0.005318,-0.1562,3.021,10,0.4,1024,9,278,5.06
55617.0,2028,118.81270724489436,31.85574378080335,87.1,20.75,171.5,1,24.034922,1.0,-0.004124,-0.1389,3.64,10,0.4,1024,9,278,5.797
55618.0,2029,118.81274185149175,31.85552988167201,86.6,20.78,171.8,0,23.713005,1.0,-0.00352,-0.2084,2.033,10,0.4,1024,9,278,2.293
55619.0,2030,118.81277373612316,31.855318592712354,85.9,20.83,172.2,0,22.933943,1.0,-0.00316,-0.2257,1.601,10,0.4,1024,9,278,1.317
55620.0,2031,118.81280356408575,31.85511413736155,85.06,20.88,172.6,0,21.85713,1.0,-0.002535,-1.232,-22.16,10,0.4,1024,9,278,-47.12
55621.0,2032,118.81283246570781,31.85491933209961,80.6,20.89,172.9,0,21.220722,1.0,-0.0009446,-0.7466,-10.22,10,0.4,1024,9,278,-23.27
55622.0,2033,118.8128600868046,31.85473015230928,77.94,20.83,172.5,0,20.740557,1.0,-0.0004506,-0.2257,1.249,10,0.4,1024,9,278,0.02274
55623.0,2034,118.81288585671957,31.85454512694767,77.1,20.81,172.4,0,20.13556,1.0,-9.2e-05,-0.6597,-8.06,10,0.4,1024,9,278,-18.97
55624.0,2035,118.81291029310721,31.854365440958958,74.75,20.8,173.1,1,19.546047,1.0,0.000893,-0.7466,-9.625,10,0.4,1024,9,278,-22.36
55625.0,2036,118.81293341749762,31.85419095789555,72.06,20.73,173.2,1,19.234346,1.0,0.002098,-0.538,-5.094,10,0.4,1024,9,278,-13.4
55626.0,2037,118.81295523834395,31.854019169791563,70.1,20.64,173.5,2,18.56745,1.0,0.0043,-0.2605,0.7246,10,0.4,1024,9,278,-2.264
55627.0,2038,118.81297532284624,31.85385325028811,69.2,20.47,173.9,1,17.835852,1.0,0.005234,-0.06946,4.492,10,0.4,1024,9,278,5.13
55628.0,2039,118.81299492263182,31.853693895363623,68.94,20.34,173.9,1,17.280409,1.0,0.00541,-1.181,-16.78,10,0.4,1024,9,278,-38.12
55629.0,2040,118.81301302925388,31.853539426563252,64.7,20.25,173.8,0,16.273748,1.0,0.00604,-0.634,-6.1,10,0.4,1024,9,278,-16.25
55630.0,2041,118.81302835932098,31.85339381807319,62.4,20.14,174.2,1,15.43977,1.0,0.006275,-1.302,-17.58,10,0.4,1024,9,278,-39.4
55631.0,2042,118.81304196236358,31.853255602379388,57.72,20.05,175.0,1,14.830729,1.0,0.006786,-0.703,-6.832,10,0.4,1024,9,278,-17.33
55632.0,2043,118.81305552113945,31.85312287440477,55.2,19.94,175.0,2,14.508045,1.0,0.006794,-0.5293,-3.994,10,0.4,1024,9,278,-11.336
55633.0,2044,118.81306917215144,31.852993063254797,53.28,19.84,174.9,1,14.460805,1.0,0.00542,-0.1823,0.9956,10,0.4,1024,9,278,-0.649
55634.0,2045,118.81308235518335,31.85286364315593,52.62,19.81,174.8,1,14.476009,1.0,0.00541,-0.0781,2.475,10,0.4,1024,9,278,2.406
55635.0,2046,118.8130948987053,31.852734040166357,52.34,19.73,175.0,1,14.544692,1.0,0.005703,-0.0521,2.87,10,0.4,1024,9,278,3.148
55636.0,2047,118.81310648807998,31.852603754345797,52.16,19.64,175.2,2,14.482583,1.0,0.00595,0.03473,4.145,10,0.4,1024,9,278,5.684
55637.0,2048,118.81311786974642,31.85247401478593,52.28,19.55,175.8,1,14.383008,1.0,0.006477,-0.09546,2.344,10,0.4,1024,9,278,1.873
