weight_ev,weight_icev,pen_rate,EF 100% weak avg,EF 50% strong avg,EF 100% strong avg
1800,1440,0.2,1.2658136762800762,1.140472920125871,1.0151321639716655
1800,1440,0.25,1.2677553868864355,1.111079441693679,0.9544034965009224
1800,1440,0.3,1.2696970974927948,1.0816859632614868,0.893674829030179
1800,1440,0.35,1.2716388080991543,1.052292484829295,0.8329461615594358
1800,1440,0.4,1.2735805187055136,1.022899006397103,0.7722174940886926
1800,1440,0.45,1.275522229311873,0.9935055279649112,0.7114888266179493
1800,1440,0.5,1.2774639399182326,0.9641120495327193,0.6507601591472061
1800,1460,0.05,1.2726058289501796,1.2412706399116282,1.209935450873077
1800,1460,0.1,1.2738834719518455,1.211213093874743,1.1485427157976402
1800,1460,0.15,1.275161114953511,1.1811555478378568,1.087149980722203
1800,1460,0.2,1.2764387579551766,1.1510980018009713,1.025757245646766
1800,1460,0.25,1.2777164009568422,1.1210404557640856,0.964364510571329
1800,1460,0.3,1.2789940439585077,1.0909829097271997,0.9029717754958919
1800,1460,0.35,1.2802716869601733,1.0609253636903142,0.841579040420455
1800,1460,0.4,1.281549329961839,1.0308678176534285,0.780186305345018
1800,1460,0.45,1.282826972963505,1.000810271616543,0.718793570269581
1800,1460,0.5,1.2841046159651703,0.9707527255796571,0.6574008351941438
1800,1480,0.05,1.2851946929058502,1.2538595038672988,1.2225243148287477
1800,1480,0.1,1.2858097641203754,1.2231393860432727,1.1604690079661701
1800,1480,0.15,1.2864248353349006,1.1924192682192465,1.0984137011035924
1800,1480,0.2,1.2870399065494258,1.1616991503952205,1.0363583942410153
1800,1480,0.25,1.2876549777639505,1.1309790325711941,0.9743030873784375
1800,1480,0.3,1.2882700489784757,1.1002589147471677,0.9122477805158598
1800,1480,0.35,1.2888851201930007,1.0695387969231414,0.8501924736532822
1800,1480,0.4,1.2895001914075257,1.0388186790991152,0.7881371667907046
1800,1480,0.45,1.290115262622051,1.008098561275089,0.7260818599281271
1800,1480,0.5,1.2907303338365759,0.9773784434510626,0.6640265530655495
1800,1500,0.05,1.2977557005398734,1.2664205115013223,1.235085322462771
1800,1500,0.1,1.29770966608945,1.2350392880123473,1.1723689099352448
1800,1500,0.15,1.2976636316390264,1.2036580645233725,1.1096524974077187
1800,1500,0.2,1.2976175971886028,1.1722768410343976,1.0469360848801923
1800,1500,0.25,1.2975715627381792,1.1408956175454228,0.9842196723526662
1800,1500,0.3,1.2975255282877558,1.1095143940564478,0.9215032598251399
1800,1500,0.35,1.2974794938373324,1.0781331705674733,0.8587868472976139
1800,1500,0.4,1.2974334593869088,1.0467519470784983,0.7960704347700877
1800,1500,0.45,1.2973874249364854,1.0153707235895235,0.7333540222425616
1800,1500,0.5,1.2973413904860616,0.9839895001005484,0.6706376097150353
1800,1520,0.05,1.3102893975121268,1.2789542084735754,1.247619019435024
1800,1520,0.1,1.309583694800006,1.2469133167229032,1.1842429386458004
1800,1520,0.15,1.3088779920878846,1.2148724249722307,1.1208668578565768
1800,1520,0.2,1.3081722893757637,1.1828315332215584,1.0574907770673532
1800,1520,0.25,1.3074665866636423,1.150790641470886,0.9941146962781293
1800,1520,0.3,1.3067608839515215,1.1187497497202135,0.9307386154889056
1800,1520,0.35,1.3060551812394006,1.0867088579695412,0.8673625346996819
1800,1520,0.4,1.3053494785272792,1.0546679662188687,0.8039864539104582
1800,1520,0.45,1.3046437758151583,1.0226270744681965,0.7406103731212346
1800,1520,0.5,1.303938073103037,0.9905861827175239,0.6772342923320107
1800,1540,0.05,1.3227963117758987,1.2914611227373474,1.2601259336987962
1800,1540,0.1,1.3214323504183163,1.2587619723412136,1.1960915942641108
1800,1540,0.15,1.3200683890607334,1.2260628219450793,1.1320572548294254
1800,1540,0.2,1.3187044277031506,1.1933636715489453,1.06802291539474
1800,1540,0.25,1.317340466345568,1.1606645211528113,1.0039885759600549
1800,1540,0.3,1.3159765049879852,1.1279653707566772,0.9399542365253692
1800,1540,0.35,1.3146125436304024,1.0952662203605432,0.8759198970906839
1800,1540,0.4,1.3132485822728195,1.062567069964409,0.8118855576559985
1800,1540,0.45,1.311884620915237,1.0298679195682752,0.7478512182213131
1800,1540,0.5,1.310520659557654,0.9971687691721408,0.6838168787866277
1800,1560,0.05,1.335276954374308,1.3039417653357566,1.2726065762972052
1800,1560,0.1,1.3332561170904933,1.2705857390133906,1.2079153609362878
1800,1560,0.15,1.3312352798066782,1.2372297126910243,1.1432241455753704
1800,1560,0.2,1.3292144425228636,1.2038736863686583,1.078532930214453
1800,1560,0.25,1.3271936052390487,1.170517660046292,1.0138417148535357
1800,1560,0.3,1.3251727679552339,1.1371616337239259,0.949150499492618
1800,1560,0.35,1.3231519306714192,1.1038056074015599,0.8844592841317006
1800,1560,0.4,1.3211310933876041,1.0704495810791936,0.8197680687707831
1800,1560,0.45,1.3191102561037895,1.0370935547568276,0.7550768534098657
1800,1560,0.5,1.3170894188199747,1.0037375284344614,0.6903856380489481
1800,1580,0.05,1.3477318201911808,1.3163966311526294,1.285061442114078
1800,1580,0.1,1.3450554636538463,1.2823850855767436,1.2197147074996408
1800,1580,0.15,1.3423791071165119,1.2483735400008578,1.1543679728852037
1800,1580,0.2,1.3397027505791774,1.2143619944249722,1.089021238270767
1800,1580,0.25,1.337026394041843,1.1803504488490864,1.0236745036563297
1800,1580,0.3,1.3343500375045085,1.1463389032732005,0.9583277690418925
1800,1580,0.35,1.331673680967174,1.112327357697315,0.8929810344274556
1800,1580,0.4,1.3289973244298396,1.0783158121214291,0.8276342998130185
1800,1580,0.45,1.3263209678925052,1.0443042665455433,0.7622875651985814
1800,1580,0.5,1.3236446113551708,1.0102927209696575,0.6969408305841444
1800,1600,0.05,1.360161388659527,1.3288261996209756,1.2974910105824242
1800,1600,0.1,1.3568308443080692,1.2941604662309665,1.231490088153864
1800,1600,0.15,1.3535002999566113,1.2594947328409574,1.1654891657253033
1800,1600,0.2,1.3501697556051533,1.224828999450948,1.0994882432967428
1800,1600,0.25,1.3468392112536955,1.190163266060939,1.0334873208681823
1800,1600,0.3,1.3435086669022374,1.1554975326709296,0.9674863984396216
1800,1600,0.35,1.3401781225507796,1.1208317992809205,0.9014854760110611
1800,1600,0.4,1.3368475781993214,1.086166065890911,0.8354845535825004
1800,1600,0.45,1.3335170338478637,1.0515003325009018,0.7694836311539399
1800,1600,0.5,1.3301864894964057,1.0168345991108925,0.7034827087253793
1820,1400,0.05,1.235223176214784,1.2036189111790543,1.1720146461433245
1820,1400,0.1,1.2390544508188017,1.1758459207473417,1.112637390675882
1820,1400,0.15,1.242885725422819,1.1480729303156292,1.0532601352084394
1820,1400,0.2,1.2467170000268364,1.1202999398839166,0.9938828797409971
1820,1400,0.25,1.2505482746308538,1.0925269494522043,0.9345056242735545
1820,1400,0.3,1.2543795492348713,1.0647539590204917,0.8751283688061122
1820,1400,0.35,1.2582108238388887,1.0369809685887792,0.8157511133386697
1820,1400,0.4,1.262042098442906,1.0092079781570666,0.7563738578712272
1820,1400,0.45,1.2658733730469236,0.9814349877253542,0.6969966024037848
1820,1400,0.5,1.2697046476509408,0.9536619972936415,0.6376193469363424
1820,1420,0.05,1.2478990731618183,1.2162948081260885,1.1846905430903587
1820,1420,0.1,1.2510631952949394,1.1878546652234796,1.1246461351520196
1820,1420,0.15,1.25422731742806,1.1594145223208703,1.0646017272136805
1820,1420,0.2,1.257391439561181,1.1309743794182612,1.0045573192753414
1820,1420,0.25,1.2605555616943018,1.1025342365156523,0.9445129113370025
1820,1420,0.3,1.2637196838274227,1.0740940936130432,0.8844685033986637
1820,1420,0.35,1.2668838059605436,1.045653950710434,0.8244240954603246
1820,1420,0.4,1.2700479280936645,1.017213807807825,0.7643796875219857
1820,1420,0.45,1.2732120502267854,0.9887736649052161,0.7043352795836467
1820,1420,0.5,1.2763761723599063,0.960333522002607,0.6442908716453077
1820,1440,0.05,1.2605453618464622,1.2289410968107324,1.1973368317750026
1820,1440,0.1,1.2630438898382863,1.1998353597668263,1.1366268296953663
1820,1440,0.15,1.26554241783011,1.1707296227229202,1.0759168276157305
1820,1440,0.2,1.2680409458219337,1.1416238856790142,1.0152068255360946
1820,1440,0.25,1.2705394738137579,1.1125181486351081,0.9544968234564584
1820,1440,0.3,1.2730380018055814,1.0834124115912018,0.8937868213768223
1820,1440,0.35,1.2755365297974053,1.0543066745472958,0.8330768192971864
1820,1440,0.4,1.278035057789229,1.0252009375033895,0.7723668172175502
1820,1440,0.45,1.2805335857810531,0.9960952004594837,0.7116568151379143
1820,1440,0.5,1.2830321137728768,0.9669894634155776,0.6509468130582783
1820,1460,0.05,1.2731626463356442,1.2415583812999142,1.2099541162641843
1820,1460,0.1,1.2749971067227743,1.2117885766513146,1.1485800465798546
1820,1460,0.15,1.2768315671099042,1.1820187720027144,1.0872059768955245
1820,1460,0.2,1.2786660274970343,1.1522489673541145,1.0258319072111948
1820,1460,0.25,1.2805004878841642,1.1224791627055146,0.9644578375268651
1820,1460,0.3,1.2823349482712942,1.0927093580569147,0.9030837678425352
1820,1460,0.35,1.2841694086584243,1.0629395534083148,0.8417096981582055
1820,1460,0.4,1.2860038690455546,1.0331697487597151,0.7803356284738756
1820,1460,0.45,1.2878383294326847,1.0033999441111154,0.7189615587895459
1820,1460,0.5,1.2896727898198144,0.9736301394625152,0.657587489105216
1820,1480,0.05,1.2857515102913148,1.2541472452555849,1.2225429802198549
1820,1480,0.1,1.2869233988913042,1.2237148688198445,1.1605063387483847
1820,1480,0.15,1.2880952874912937,1.1932824923841039,1.0984696972769141
1820,1480,0.2,1.2892671760912835,1.1628501159483637,1.036433055805444
1820,1480,0.25,1.290439064691273,1.1324177395126231,0.9743964143339735
1820,1480,0.3,1.2916109532912623,1.1019853630768828,0.9123597728625031
1820,1480,0.35,1.2927828418912517,1.0715529866411422,0.8503231313910328
1820,1480,0.4,1.293954730491241,1.0411206102054016,0.7882864899195623
1820,1480,0.45,1.2951266190912307,1.0106882337696614,0.726249848448092
1820,1480,0.5,1.2962985076912201,0.9802558573339208,0.6642132069766216
1820,1500,0.05,1.2983125179253379,1.2667082528896079,1.235103987853878
1820,1500,0.1,1.298823300860379,1.2356147707889191,1.1724062407174594
1820,1500,0.15,1.29933408379542,1.20452128868823,1.1097084935810402
1820,1500,0.2,1.2998448667304605,1.173427806587541,1.0470107464446212
1820,1500,0.25,1.3003556496655015,1.142334324486852,0.9843129993082023
1820,1500,0.3,1.3008664326005424,1.1112408423861628,0.9216152521717833
1820,1500,0.35,1.3013772155355834,1.0801473602854739,0.8589175050353643
1820,1500,0.4,1.3018879984706242,1.0490538781847847,0.7962197578989454
1820,1500,0.45,1.3023987814056652,1.0179603960840957,0.7335220107625264
1820,1500,0.5,1.3029095643407058,0.9868669139834066,0.6708242636261075
1820,1520,0.05,1.3108462148975912,1.2792419498618615,1.2476376848261315
1820,1520,0.1,1.3106973295709348,1.2474887994994748,1.184280269428015
1820,1520,0.15,1.310548444244278,1.215735649137088,1.1209228540298983
1820,1520,0.2,1.3103995589176214,1.1839824987747016,1.0575654386317819
1820,1520,0.25,1.3102506735909647,1.1522293484123152,0.9942080232336654
1820,1520,0.3,1.310101788264308,1.1204761980499285,0.930850607835549
1820,1520,0.35,1.3099529029376513,1.0887230476875418,0.8674931924374325
1820,1520,0.4,1.3098040176109946,1.0569698973251551,0.8041357770393158
1820,1520,0.45,1.3096551322843382,1.0252167469627689,0.7407783616411995
1820,1520,0.5,1.3095062469576815,0.9934635966003822,0.6774209462430829
1820,1540,0.05,1.3233531291613634,1.2917488641256334,1.2601445990899034
1820,1540,0.1,1.3225459851892452,1.2593374551177852,1.1961289250463254
1820,1540,0.15,1.3217388412171267,1.226926046109937,1.132113251002747
1820,1540,0.2,1.3209316972450083,1.1945146371020887,1.068097576959169
1820,1540,0.25,1.32012455327289,1.1621032280942405,1.0040819029155907
1820,1540,0.3,1.3193174093007718,1.1296918190863923,0.9400662288720125
1820,1540,0.35,1.3185102653286533,1.0972804100785438,0.8760505548284344
1820,1540,0.4,1.317703121356535,1.0648690010706956,0.8120348807848562
1820,1540,0.45,1.3168959773844167,1.0324575920628474,0.7480192067412781
1820,1540,0.5,1.3160888334122984,1.0000461830549991,0.6840035326976999
1820,1560,0.05,1.3358337717597724,1.3042295067240426,1.2726252416883126
1820,1560,0.1,1.3343697518614221,1.2711612217899622,1.2079526917185022
1820,1560,0.15,1.3329057319630717,1.2380929368558817,1.143280141748692
1820,1560,0.2,1.3314417120647213,1.2050246519218015,1.0786075917788818
1820,1560,0.25,1.3299776921663709,1.1719563669877213,1.0139350418090718
1820,1560,0.3,1.3285136722680204,1.138888082053641,0.9492624918392614
1820,1560,0.35,1.32704965236967,1.1058197971195605,0.8845899418694512
1820,1560,0.4,1.3255856324713196,1.07275151218548,0.8199173918996407
1820,1560,0.45,1.3241216125729693,1.0396832272514,0.7552448419298307
1820,1560,0.5,1.322657592674619,1.0066149423173196,0.6905722919600203
1820,1580,0.05,1.348288637576645,1.3166843725409152,1.2850801075051854
1820,1580,0.1,1.3461690984247752,1.2829605683533152,1.2197520382818554
1820,1580,0.15,1.344049559272905,1.2492367641657152,1.1544239690585254
1820,1580,0.2,1.3419300201210351,1.2155129599781154,1.0890958998351956
1820,1580,0.25,1.339810480969165,1.1817891557905154,1.0237678306118658
1820,1580,0.3,1.337690941817295,1.1480653516029156,0.9584397613885359
1820,1580,0.35,1.3355714026654248,1.1143415474153153,0.893111692165206
1820,1580,0.4,1.333451863513555,1.0806177432277155,0.8277836229418762
1820,1580,0.45,1.3313323243616852,1.0468939390401157,0.7624555537185465
1820,1580,0.5,1.329212785209815,1.0131701348525157,0.6971274844952164
1820,1600,0.05,1.3607182060449914,1.3291139410092616,1.2975096759735316
1820,1600,0.1,1.357944479078998,1.2947359490075383,1.2315274189360785
1820,1600,0.15,1.3551707521130045,1.2603579570058148,1.165545161898625
1820,1600,0.2,1.352397025147011,1.2259799650040915,1.0995629048611717
1820,1600,0.25,1.3496232981810175,1.191601973002368,1.0335806478237184
1820,1600,0.3,1.346849571215024,1.1572239810006444,0.9675983907862649
1820,1600,0.35,1.3440758442490306,1.122845988998921,0.9016161337488116
1820,1600,0.4,1.3413021172830368,1.0884679969971975,0.8356338767113581
1820,1600,0.45,1.3385283903170437,1.0540900049954742,0.7696516196739049
1820,1600,0.5,1.33575466335105,1.0197120129937507,0.7036693626364514
1840,1400,0.05,1.235779054609642,1.2039061673338187,1.1720332800579953
1840,1400,0.1,1.2401662076085174,1.1764204330568706,1.1126746585052238
1840,1400,0.15,1.2445533606073926,1.1489346987799225,1.0533160369524524
1840,1400,0.2,1.2489405136062677,1.1214489645029744,0.9939574153996811
1840,1400,0.25,1.253327666605143,1.0939632302260263,0.9345987938469096
1840,1400,0.3,1.257714819604018,1.0664774959490781,0.8752401722941381
1840,1400,0.35,1.2621019726028933,1.03899176167213,0.8158815507413667
1840,1400,0.4,1.2664891256017685,1.011506027395182,0.7565229291885952
1840,1400,0.45,1.2708762786006438,0.9840202931182338,0.6971643076358238
1840,1400,0.5,1.275263431599519,0.9565345588412857,0.6378056860830523
1840,1420,0.05,1.2484549515566763,1.216582064280853,1.1847091770050295
1840,1420,0.1,1.2521749520846548,1.1884291775330083,1.1246834029813617
1840,1420,0.15,1.2558949526126335,1.1602762907851636,1.0646576289576934
1840,1420,0.2,1.2596149531406122,1.132123404037319,1.0046318549340256
1840,1420,0.25,1.263334953668591,1.1039705172894743,0.9446060809103576
1840,1420,0.3,1.2670549541965697,1.0758176305416296,0.8845803068866895
1840,1420,0.35,1.2707749547245482,1.047664743793785,0.8245545328630216
1840,1420,0.4,1.274494955252527,1.0195118570459405,0.7645287588393537
1840,1420,0.45,1.2782149557805058,0.9913589702980957,0.7045029848156856
1840,1420,0.5,1.2819349563084843,0.963206083550251,0.6444772107920177
1840,1440,0.05,1.2611012402413202,1.2292283529654968,1.1973554656896734
1840,1440,0.1,1.2641556466280017,1.2004098720763552,1.1366640975247084
1840,1440,0.15,1.2672100530146835,1.1715913911872136,1.0759727293597434
1840,1440,0.2,1.270264459401365,1.1427729102980717,1.0152813611947784
1840,1440,0.25,1.2733188657880468,1.11395442940893,0.9545899930298134
1840,1440,0.3,1.2763732721747283,1.0851359485197882,0.8938986248648484
1840,1440,0.35,1.27942767856141,1.0563174676306466,0.8332072566998834
1840,1440,0.4,1.2824820849480916,1.027498986741505,0.7725158885349181
1840,1440,0.45,1.2855364913347733,0.9986805058523633,0.7118245203699533
1840,1440,0.5,1.2885908977214549,0.9698620249632215,0.6511331522049882
1840,1460,0.05,1.273718524730502,1.2418456374546787,1.2099727501788553
1840,1460,0.1,1.2761088635124898,1.2123630889608432,1.1486173144091967
1840,1460,0.15,1.2784992022944777,1.1828805404670075,1.0872618786395376
1840,1460,0.2,1.2808895410764656,1.1533979919731723,1.025906442869879
1840,1460,0.25,1.2832798798584535,1.1239154434793368,0.9645510071002201
1840,1460,0.3,1.2856702186404412,1.0944328949855011,0.9031955713305613
1840,1460,0.35,1.288060557422429,1.0649503464916656,0.8418401355609024
1840,1460,0.4,1.290450896204417,1.0354677979978302,0.7804846997912436
1840,1460,0.45,1.292841234986405,1.005985249503995,0.719129264021585
1840,1460,0.5,1.2952315737683926,0.9765027010101593,0.6577738282519261
1840,1480,0.05,1.2863073886861727,1.2544345014103493,1.222561614134526
1840,1480,0.1,1.28803515568102,1.2242893811293731,1.1605436065777266
1840,1480,0.15,1.2897629226758673,1.1941442608483972,1.098525599020927
1840,1480,0.2,1.2914906896707148,1.1639991405674215,1.0365075914641282
1840,1480,0.25,1.2932184566655618,1.133854020286445,0.9744895839073284
1840,1480,0.3,1.294946223660409,1.103708900005469,0.9124715763505291
1840,1480,0.35,1.2966739906552562,1.073563779724493,0.8504535687937298
1840,1480,0.4,1.2984017576501037,1.043418659443517,0.7884355612369303
1840,1480,0.45,1.3001295246449511,1.0132735391625411,0.726417553680131
1840,1480,0.5,1.3018572916397981,0.9831284188815649,0.6643995461233316
1840,1500,0.05,1.298868396320196,1.2669955090443725,1.2351226217685491
1840,1500,0.1,1.2999350576500945,1.2361892830984478,1.1724435085468012
1840,1500,0.15,1.3010017189799932,1.2053830571525233,1.1097643953250533
1840,1500,0.2,1.3020683803098918,1.1745768312065985,1.0470852821033052
1840,1500,0.25,1.3031350416397904,1.1437706052606738,0.9844061688815572
1840,1500,0.3,1.304201702969689,1.1129643793147492,0.9217270556598092
1840,1500,0.35,1.3052683642995881,1.0821581533688247,0.8590479424380614
1840,1500,0.4,1.3063350256294868,1.0513519274229002,0.7963688292163134
1840,1500,0.45,1.3074016869593854,1.0205457014769754,0.7336897159945655
1840,1500,0.5,1.308468348289284,0.9897394755310508,0.6710106027728175
1840,1520,0.05,1.311402093292449,1.2795292060166257,1.2476563187408023
1840,1520,0.1,1.3118090863606504,1.2480633118090037,1.184317537257357
1840,1520,0.15,1.3122160794288513,1.2165974176013814,1.1209787557739115
1840,1520,0.2,1.3126230724970527,1.1851315233937594,1.057639974290466
1840,1520,0.25,1.3130300655652536,1.1536656291861371,0.9943011928070205
1840,1520,0.3,1.3134370586334547,1.1221997349785147,0.9309624113235748
1840,1520,0.35,1.3138440517016559,1.0907338407708926,0.8676236298401294
1840,1520,0.4,1.3142510447698572,1.0592679465632706,0.8042848483566838
1840,1520,0.45,1.3146580378380583,1.0278020523556484,0.7409460668732384
1840,1520,0.5,1.3150650309062595,0.9963361581480262,0.677607285389793
1840,1540,0.05,1.3239090075562212,1.2920361202803978,1.2601632330045744
1840,1540,0.1,1.3236577419789608,1.259911967427314,1.1961661928756673
1840,1540,0.15,1.3234064764017002,1.22778781457423,1.13216915274676
1840,1540,0.2,1.3231552108244395,1.1956636617211462,1.068172112617853
1840,1540,0.25,1.322903945247179,1.1635395088680622,1.0041750724889456
1840,1540,0.3,1.3226526796699183,1.1314153560149784,0.9401780323600386
1840,1540,0.35,1.322401414092658,1.0992912031618949,0.8761809922311314
1840,1540,0.4,1.3221501485153975,1.0671670503088109,0.8121839521022242
1840,1540,0.45,1.3218988829381368,1.0350428974557269,0.748186911973317
1840,1540,0.5,1.3216476173608764,1.002918744602643,0.6841898718444098
1840,1560,0.05,1.3363896501546302,1.3045167628788068,1.2726438756029834
1840,1560,0.1,1.3354815086511376,1.271735734099491,1.2079899595478443
1840,1560,0.15,1.334573367147645,1.238954705320175,1.1433360434927051
1840,1560,0.2,1.3336652256441526,1.2061736765408593,1.078682127437566
1840,1560,0.25,1.33275708414066,1.1733926477615433,1.0140282113824266
1840,1560,0.3,1.3318489426371674,1.1406116189822273,0.9493742953272872
1840,1560,0.35,1.3309408011336747,1.1078305902029113,0.8847203792721481
1840,1560,0.4,1.3300326596301821,1.0750495614235955,0.8200664632170087
1840,1560,0.45,1.3291245181266897,1.0422685326442798,0.7554125471618696
1840,1560,0.5,1.328216376623197,1.0094875038649636,0.6907586311067304
1840,1580,0.05,1.348844515971503,1.3169716286956796,1.2850987414198562
1840,1580,0.1,1.3472808552144908,1.283535080662844,1.2197893061111973
1840,1580,0.15,1.3457171944574786,1.2500985326300085,1.1544798708025383
1840,1580,0.2,1.3441535337004664,1.2166619845971731,1.0891704354938798
1840,1580,0.25,1.3425898729434542,1.1832254365643375,1.0238610001852209
1840,1580,0.3,1.3410262121864418,1.1497888885315017,0.9585515648765619
1840,1580,0.35,1.3394625514294296,1.1163523404986664,0.893242129567903
1840,1580,0.4,1.3378988906724176,1.082915792465831,0.8279326942592442
1840,1580,0.45,1.3363352299154054,1.0494792444329955,0.7626232589505854
1840,1580,0.5,1.3347715691583932,1.0160426964001599,0.6973138236419265
1840,1600,0.05,1.3612740844398492,1.3294011971640258,1.2975283098882024
1840,1600,0.1,1.3590562358687137,1.295310461317067,1.2315646867654204
1840,1600,0.15,1.356838387297578,1.261219725470108,1.165601063642638
1840,1600,0.2,1.3546205387264423,1.227128989623149,1.0996374405198557
1840,1600,0.25,1.3524026901553068,1.19303825377619,1.0336738173970734
1840,1600,0.3,1.3501848415841708,1.158947517929231,0.967710194274291
1840,1600,0.35,1.3479669930130351,1.1248567820822717,0.9017465711515085
1840,1600,0.4,1.3457491444418994,1.0907660462353128,0.8357829480287261
1840,1600,0.45,1.343531295870764,1.056675310388354,0.7698193249059438
1840,1600,0.5,1.341313447299628,1.0225845745413946,0.7038557017831615
1860,1400,0.05,1.2363340090168702,1.2041929460080119,1.1720518829991535
1860,1400,0.1,1.2412761164229738,1.1769939904052569,1.1127118643875402
1860,1400,0.15,1.2462182238290773,1.149795034802502,1.0533718457759267
1860,1400,0.2,1.2511603312351807,1.122596079199747,0.9940318271643134
1860,1400,0.25,1.256102438641284,1.095397123596992,0.9346918085527
1860,1400,0.3,1.2610445460473876,1.068198167994237,0.8753517899410865
1860,1400,0.35,1.265986653453491,1.040999212391482,0.8160117713294732
1860,1400,0.4,1.2709287608595945,1.0138002567887272,0.7566717527178598
1860,1400,0.45,1.2758708682656978,0.9866013011859722,0.6973317341062465
1860,1400,0.5,1.2808129756718012,0.9594023455832171,0.6379917154946331
1860,1420,0.05,1.2490099059639044,1.216868842955046,1.1847277799461877
1860,1420,0.1,1.2532848608991114,1.1890027348813945,1.1247206088636776
1860,1420,0.15,1.2575598158343182,1.161136626807743,1.0647134377811676
1860,1420,0.2,1.261834770769525,1.1332705187340915,1.004706266698658
1860,1420,0.25,1.266109725704732,1.10540441066044,0.944699095616148
1860,1420,0.3,1.270384680639939,1.0775383025867886,0.884691924533638
1860,1420,0.35,1.2746596355751458,1.0496721945131369,0.8246847534511281
1860,1420,0.4,1.2789345905103526,1.0218060864394856,0.7646775823686183
1860,1420,0.45,1.2832095454455597,0.993939978365834,0.7046704112861084
1860,1420,0.5,1.2874845003807667,0.9660738702921825,0.6446632402035983
1860,1440,0.05,1.2616561946485483,1.22951513163969,1.1973740686308316
1860,1440,0.1,1.2652655554424583,1.2009834294247415,1.1367013034070246
1860,1440,0.15,1.2688749162363682,1.172451727209793,1.0760285381832175
1860,1440,0.2,1.2724842770302782,1.1439200249948445,1.0153557729594107
1860,1440,0.25,1.2760936378241878,1.1153883227798957,0.9546830077356038
1860,1440,0.3,1.2797029986180977,1.0868566205649473,0.8940102425117967
1860,1440,0.35,1.2833123594120077,1.0583249183499988,0.8333374772879898
1860,1440,0.4,1.2869217202059173,1.02979321613505,0.7726647120641827
1860,1440,0.45,1.2905310809998274,1.0012615139201015,0.7119919468403759
1860,1440,0.5,1.2941404417937372,0.972729811705153,0.6513191816165689
1860,1460,0.05,1.2742734791377301,1.2421324161288716,1.2099913531200133
1860,1460,0.1,1.2772187723269464,1.2129366463092295,1.1486545202915126
1860,1460,0.15,1.2801640655161624,1.1837408764895871,1.087317687463012
1860,1460,0.2,1.2831093587053783,1.1545451066699448,1.0259808546345113
1860,1460,0.25,1.2860546518945946,1.1253493368503025,0.9646440218060104
1860,1460,0.3,1.2889999450838105,1.0961535670306601,0.9033071889775096
1860,1460,0.35,1.2919452382730268,1.066957797211018,0.8419703561490091
1860,1460,0.4,1.2948905314622428,1.0377620273913755,0.7806335233205083
1860,1460,0.45,1.2978358246514592,1.0085662575717333,0.7192966904920075
1860,1460,0.5,1.300781117840675,0.9793704877520908,0.6579598576635067
1860,1480,0.05,1.2868623430934008,1.2547212800845422,1.2225802170756839
1860,1480,0.1,1.2891450644954763,1.2248629384777594,1.1605808124600427
1860,1480,0.15,1.291427785897552,1.1950045968709766,1.0985814078444014
1860,1480,0.2,1.2937105072996276,1.1651462552641938,1.0365820032287603
1860,1480,0.25,1.295993228701703,1.135287913657411,0.9745825986131189
1860,1480,0.3,1.2982759501037784,1.105429572050628,0.9125831939974776
1860,1480,0.35,1.300558671505854,1.075571230443845,0.8505837893818362
1860,1480,0.4,1.3028413929079294,1.0457128888370621,0.7885843847661949
1860,1480,0.45,1.3051241143100052,1.0158545472302793,0.7265849801505537
1860,1480,0.5,1.3074068357120807,0.9859962056234965,0.6645855755349124
1860,1500,0.05,1.299423350727424,1.2672822877185657,1.235141224709707
1860,1500,0.1,1.301044966464551,1.236762840446834,1.1724807144291174
1860,1500,0.15,1.3026665822016779,1.2062433931751027,1.1098202041485274
1860,1500,0.2,1.3042881979388048,1.1757239459033713,1.0471596938679375
1860,1500,0.25,1.3059098136759317,1.1452044986316396,0.9844991835873476
1860,1500,0.3,1.3075314294130587,1.114685051359908,0.9218386733067576
1860,1500,0.35,1.3091530451501856,1.0841656040881769,0.8591781630261679
1860,1500,0.4,1.3107746608873125,1.0536461568164452,0.796517652745578
1860,1500,0.45,1.3123962766244395,1.0231267095447139,0.7338571424649881
1860,1500,0.5,1.3140178923615664,0.9926072622729822,0.6711966321843982
1860,1520,0.05,1.3119570476996771,1.2798159846908188,1.2476749216819605
1860,1520,0.1,1.3129189951751068,1.24863686915739,1.1843547431396733
1860,1520,0.15,1.313880942650536,1.2174577536239608,1.1210345645973856
1860,1520,0.2,1.3148428901259654,1.186278638090532,1.0577143860550984
1860,1520,0.25,1.3158048376013949,1.1550995225571028,0.9943942075128107
1860,1520,0.3,1.316766785076824,1.1239204070236737,0.9310740289705233
1860,1520,0.35,1.3177287325522538,1.092741291490245,0.867753850428236
1860,1520,0.4,1.3186906800276832,1.0615621759568157,0.8044336718859484
1860,1520,0.45,1.3196526275031126,1.0303830604233868,0.7411134933436612
1860,1520,0.5,1.3206145749785418,0.9992039448899577,0.6777933148013736
1860,1540,0.05,1.3244639619634493,1.2923228989545907,1.2601818359457324
1860,1540,0.1,1.3247676507934172,1.2604855247757003,1.1962033987579836
1860,1540,0.15,1.3250713396233849,1.2286481505968097,1.1322249615702344
1860,1540,0.2,1.3253750284533525,1.196810776417919,1.0682465243824852
1860,1540,0.25,1.3256787172833202,1.1649734022390281,1.004268087194736
